window_id	chrom	start	end	split	mark	target_base	npz_path	known_frac	methylated_frac_known	n_reads_used
chr20:20000000-21000000	chr20	20000000	21000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_20000000_21000000.npz	0.206171	0.000024	4709
chr20:21000000-22000000	chr20	21000000	22000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_21000000_22000000.npz	0.202664	0.000005	4892
chr20:22000000-23000000	chr20	22000000	23000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_22000000_23000000.npz	0.203646	0.000000	4554
chr20:23000000-24000000	chr20	23000000	24000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_23000000_24000000.npz	0.222362	0.000009	4570
chr20:24000000-25000000	chr20	24000000	25000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_24000000_25000000.npz	0.224054	0.000000	4515
chr20:25000000-26000000	chr20	25000000	26000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_25000000_26000000.npz	0.225561	0.000031	4871
chr20:26000000-27000000	chr20	26000000	27000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_26000000_27000000.npz	0.164391	0.001162	4031
chr20:27000000-28000000	chr20	27000000	28000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_27000000_28000000.npz	0.134901	0.002216	8302
chr20:28000000-29000000	chr20	28000000	29000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_28000000_29000000.npz	0.140324	0.011830	10677
chr20:29000000-30000000	chr20	29000000	30000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_29000000_30000000.npz	0.157659	0.001453	3664
chr20:30000000-31000000	chr20	30000000	31000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_30000000_31000000.npz	0.203694	0.000005	4500
chr20:31000000-32000000	chr20	31000000	32000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_31000000_32000000.npz	0.178011	0.000062	4141
chr20:32000000-33000000	chr20	32000000	33000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_32000000_33000000.npz	0.058888	0.002242	2941
chr20:33000000-34000000	chr20	33000000	34000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_33000000_34000000.npz	0.228437	0.000031	4787
chr20:34000000-35000000	chr20	34000000	35000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_34000000_35000000.npz	0.233145	0.000026	4692
chr20:35000000-36000000	chr20	35000000	36000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_35000000_36000000.npz	0.224924	0.000013	4809
chr20:36000000-37000000	chr20	36000000	37000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_36000000_37000000.npz	0.216806	0.000028	4985
chr20:37000000-38000000	chr20	37000000	38000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_37000000_38000000.npz	0.221579	0.000059	4816
chr20:38000000-39000000	chr20	38000000	39000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_38000000_39000000.npz	0.227552	0.000097	4880
chr20:39000000-40000000	chr20	39000000	40000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_39000000_40000000.npz	0.229783	0.000004	4836
chr20:40000000-41000000	chr20	40000000	41000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_40000000_41000000.npz	0.219547	0.000000	4972
chr20:41000000-42000000	chr20	41000000	42000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_41000000_42000000.npz	0.195828	0.000000	4836
chr20:42000000-43000000	chr20	42000000	43000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_42000000_43000000.npz	0.217832	0.000000	4746
chr20:43000000-44000000	chr20	43000000	44000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_43000000_44000000.npz	0.212231	0.000042	4718
chr20:44000000-45000000	chr20	44000000	45000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_44000000_45000000.npz	0.216275	0.000000	4657
chr20:45000000-46000000	chr20	45000000	46000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_45000000_46000000.npz	0.224702	0.000018	4781
chr20:46000000-47000000	chr20	46000000	47000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_46000000_47000000.npz	0.218218	0.000014	4909
chr20:47000000-48000000	chr20	47000000	48000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_47000000_48000000.npz	0.229463	0.000000	4947
chr20:48000000-49000000	chr20	48000000	49000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_48000000_49000000.npz	0.223905	0.000000	4740
chr20:49000000-50000000	chr20	49000000	50000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_49000000_50000000.npz	0.227818	0.000013	4691
chr20:50000000-51000000	chr20	50000000	51000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_50000000_51000000.npz	0.232876	0.000026	4706
chr20:51000000-52000000	chr20	51000000	52000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_51000000_52000000.npz	0.229980	0.000004	4853
chr20:52000000-53000000	chr20	52000000	53000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_52000000_53000000.npz	0.230603	0.000004	4767
chr20:53000000-54000000	chr20	53000000	54000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_53000000_54000000.npz	0.224173	0.000022	4567
chr20:54000000-55000000	chr20	54000000	55000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_54000000_55000000.npz	0.197847	0.000005	4706
chr20:55000000-56000000	chr20	55000000	56000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_55000000_56000000.npz	0.208599	0.000081	4919
chr20:56000000-57000000	chr20	56000000	57000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_56000000_57000000.npz	0.187493	0.000000	4655
chr20:57000000-58000000	chr20	57000000	58000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_57000000_58000000.npz	0.195621	0.000000	4497
chr20:58000000-59000000	chr20	58000000	59000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_58000000_59000000.npz	0.227256	0.000040	4606
chr20:59000000-60000000	chr20	59000000	60000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_59000000_60000000.npz	0.240057	0.000012	4592
chr20:60000000-61000000	chr20	60000000	61000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_60000000_61000000.npz	0.220255	0.000027	4806
chr20:61000000-62000000	chr20	61000000	62000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_61000000_62000000.npz	0.216028	0.000009	4695
chr20:62000000-63000000	chr20	62000000	63000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_62000000_63000000.npz	0.218434	0.000000	4285
chr20:63000000-64000000	chr20	63000000	64000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_63000000_64000000.npz	0.247819	0.000133	4205
chr20:64000000-65000000	chr20	64000000	65000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_64000000_65000000.npz	0.272423	0.000026	4343
chr20:65000000-66000000	chr20	65000000	66000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr20_65000000_66000000.npz	0.274458	0.000131	4366
chr21:0-1000000	chr21	0	1000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_0_1000000.npz	0.249530	0.000000	7573
chr21:1000000-2000000	chr21	1000000	2000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_1000000_2000000.npz	0.141950	0.000056	5303
chr21:2000000-3000000	chr21	2000000	3000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_2000000_3000000.npz	0.146270	0.000034	4572
chr21:3000000-4000000	chr21	3000000	4000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_3000000_4000000.npz	0.261327	0.000991	4124
chr21:4000000-5000000	chr21	4000000	5000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_4000000_5000000.npz	0.254028	0.004452	2675
chr21:5000000-6000000	chr21	5000000	6000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_5000000_6000000.npz	0.268087	0.002193	6367
chr21:6000000-7000000	chr21	6000000	7000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_6000000_7000000.npz	0.175914	0.000057	5097
chr21:7000000-8000000	chr21	7000000	8000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_7000000_8000000.npz	0.146867	0.000123	4244
chr21:8000000-9000000	chr21	8000000	9000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_8000000_9000000.npz	0.211467	0.000005	5080
chr21:9000000-10000000	chr21	9000000	10000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_9000000_10000000.npz	0.201081	0.000000	5397
chr21:10000000-11000000	chr21	10000000	11000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_10000000_11000000.npz	0.200101	0.000000	6572
chr21:11000000-12000000	chr21	11000000	12000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_11000000_12000000.npz	0.196008	0.000000	10029
chr21:12000000-13000000	chr21	12000000	13000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_12000000_13000000.npz	0.196157	0.000000	4811
chr21:13000000-14000000	chr21	13000000	14000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_13000000_14000000.npz	0.186933	0.000037	5021
chr21:14000000-15000000	chr21	14000000	15000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_14000000_15000000.npz	0.170879	0.000041	4914
chr21:15000000-16000000	chr21	15000000	16000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_15000000_16000000.npz	0.191249	0.000000	4589
chr21:16000000-17000000	chr21	16000000	17000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_16000000_17000000.npz	0.180811	0.000028	4749
chr21:17000000-18000000	chr21	17000000	18000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_17000000_18000000.npz	0.175077	0.000000	4464
chr21:18000000-19000000	chr21	18000000	19000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_18000000_19000000.npz	0.173217	0.000000	4318
chr21:19000000-20000000	chr21	19000000	20000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_19000000_20000000.npz	0.170455	0.000000	4360
chr21:20000000-21000000	chr21	20000000	21000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_20000000_21000000.npz	0.171378	0.000000	4491
chr21:21000000-22000000	chr21	21000000	22000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_21000000_22000000.npz	0.169975	0.000006	4381
chr21:22000000-23000000	chr21	22000000	23000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_22000000_23000000.npz	0.175948	0.000000	4649
chr21:23000000-24000000	chr21	23000000	24000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_23000000_24000000.npz	0.183144	0.000000	5089
chr21:24000000-25000000	chr21	24000000	25000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_24000000_25000000.npz	0.190848	0.000005	4662
chr21:25000000-26000000	chr21	25000000	26000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_25000000_26000000.npz	0.182232	0.000000	4451
chr21:26000000-27000000	chr21	26000000	27000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_26000000_27000000.npz	0.184397	0.000000	4483
chr21:27000000-28000000	chr21	27000000	28000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_27000000_28000000.npz	0.192604	0.000026	4919
chr21:28000000-29000000	chr21	28000000	29000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_28000000_29000000.npz	0.183428	0.000000	4756
chr21:29000000-30000000	chr21	29000000	30000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_29000000_30000000.npz	0.207082	0.000019	4819
chr21:30000000-31000000	chr21	30000000	31000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_30000000_31000000.npz	0.216894	0.000065	4700
chr21:31000000-32000000	chr21	31000000	32000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_31000000_32000000.npz	0.208598	0.000024	4906
chr21:32000000-33000000	chr21	32000000	33000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_32000000_33000000.npz	0.206343	0.000015	4893
chr21:33000000-34000000	chr21	33000000	34000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_33000000_34000000.npz	0.208665	0.000000	4907
chr21:34000000-35000000	chr21	34000000	35000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_34000000_35000000.npz	0.216514	0.000097	4806
chr21:35000000-36000000	chr21	35000000	36000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_35000000_36000000.npz	0.205576	0.000029	4850
chr21:36000000-37000000	chr21	36000000	37000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_36000000_37000000.npz	0.206659	0.000000	4577
chr21:37000000-38000000	chr21	37000000	38000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_37000000_38000000.npz	0.216333	0.000009	4712
chr21:38000000-39000000	chr21	38000000	39000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_38000000_39000000.npz	0.207059	0.000000	4373
chr21:39000000-40000000	chr21	39000000	40000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_39000000_40000000.npz	0.215676	0.000014	4476
chr21:40000000-41000000	chr21	40000000	41000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_40000000_41000000.npz	0.240057	0.000075	4834
chr21:41000000-42000000	chr21	41000000	42000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_41000000_42000000.npz	0.245733	0.000033	4709
chr21:42000000-43000000	chr21	42000000	43000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_42000000_43000000.npz	0.246109	0.000020	4673
chr21:43000000-44000000	chr21	43000000	44000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_43000000_44000000.npz	0.251221	0.000008	4877
chr21:44000000-45000000	chr21	44000000	45000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr21_44000000_45000000.npz	0.231770	0.000134	4287
chr22:0-1000000	chr22	0	1000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_0_1000000.npz	0.193353	0.000848	2440
chr22:1000000-2000000	chr22	1000000	2000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_1000000_2000000.npz	0.095517	0.002628	550
chr22:2000000-3000000	chr22	2000000	3000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_2000000_3000000.npz	0.152531	0.000439	3831
chr22:3000000-4000000	chr22	3000000	4000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_3000000_4000000.npz	0.147006	0.000184	3952
chr22:4000000-5000000	chr22	4000000	5000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_4000000_5000000.npz	0.206878	0.000532	4577
chr22:5000000-6000000	chr22	5000000	6000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_5000000_6000000.npz	0.244552	0.000515	8008
chr22:6000000-7000000	chr22	6000000	7000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_6000000_7000000.npz	0.182179	0.000285	3818
chr22:7000000-8000000	chr22	7000000	8000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_7000000_8000000.npz	0.255013	0.000114	3030
chr22:8000000-9000000	chr22	8000000	9000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_8000000_9000000.npz	0.111542	0.000439	1942
chr22:9000000-10000000	chr22	9000000	10000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_9000000_10000000.npz	0.202495	0.000015	4098
chr22:10000000-11000000	chr22	10000000	11000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_10000000_11000000.npz	0.138954	0.000403	3484
chr22:11000000-12000000	chr22	11000000	12000000	test	h3k4me3	C	/data/leuven/383/vsc38330/thesis_dimelo/src/preprocessing/phase2_long_context/backends_all_marks/backend_h3k4me3_C/h3k4me3_C_labels/chr22_11000000_12000000.npz	0.184246	0.000033	5446
