row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
4396	b2b7e272-73e4-4d34-aac3-64a0780d7655	chr16	75193770	75202649	8898	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4397	85fc3a7c-d946-4e15-a18b-158beb90e28a	chr16	75196683	75206133	9442	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4398	a254d4da-dbdf-4b51-8228-d43c0adf9504	chr16	75197208	75201305	4086	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4399	3e60b2fd-2239-4f94-a0b6-c705efc8e358	chr16	75197355	75204004	6652	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4400	c6f19a15-74f2-4854-a710-9a14a1bbe87d	chr16	75198068	75205190	7137	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4401	61299392-f581-4ce0-afce-60829b76c960	chr16	75199188	75205299	6137	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4402	ace57523-3b76-4d74-8ca8-6b2be5e0c0f9	chr16	75201580	75212168	10556	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4403	11595e41-0b4f-468f-9235-a2aa282ae021	chr16	75201841	75220493	18528	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4404	ec475b95-1932-4a86-9a73-204d02655427	chr16	75202322	75228165	25848	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4405	9d95ccba-a7f7-4b8c-9882-04a43846d8d5	chr16	75202382	75206214	5705	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4406	99ae7bcc-4c22-46ac-9266-374d5afac1a0	chr16	75202592	75214089	11086	False	45	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4407	530d0d6b-8a52-4027-be7f-bf6059027689	chr16	75203258	75214840	11539	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4408	0c561224-d2f8-4ce5-babf-d81cd4949c72	chr16	75203835	75206214	2792	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4409	b31de4fd-d20f-400e-ad33-509759bac6f7	chr16	75204666	75220173	20094	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4410	06d9f55a-4124-4a99-8198-cf92679e4b86	chr16	75204666	75206732	2335	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4411	06350368-4906-4a3b-824a-cbc061c994c6	chr16	75204666	75220999	16480	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4412	bf3d2c98-ad94-4bfa-a273-94f08006a17b	chr16	75204666	75222318	22051	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4413	6dbae5d2-a837-4bce-af7f-af2ac90cd133	chr16	75204693	75219956	24648	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4414	f0f58e84-99f8-4694-84ca-5f1f48f5a410	chr16	75204693	75216214	16648	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4415	2d395232-b95a-470d-8630-729bda2650cd	chr16	75204716	75213892	16024	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4416	2af4cc19-b186-42a4-899d-13392937dae4	chr16	75204951	75212796	13087	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4417	39ee01b6-8cee-413f-a68c-f0a969952864	chr16	75205140	75209638	4541	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4418	8ee56e32-1710-4c22-b660-666a94042876	chr16	75205284	75221755	31380	True	23	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4419	ccf4cab0-5614-4699-82ad-551303dccfb1	chr16	75205393	75211268	5897	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4420	0b3a19c4-6ed6-4072-bc83-b3ac95be63a8	chr16	75205416	75219353	19861	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4421	87dce8dd-c759-47f3-a9ae-5b5f43c56d4e	chr16	75205450	75219415	13991	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4422	a8e464a1-7a33-412f-a700-d4a760ffc573	chr16	75205936	75224294	20434	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4423	d4368486-1712-4899-80ad-c9375867cc1a	chr16	75207256	75215159	7876	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4424	76c48e15-64fe-48c4-8033-668c4ef7f201	chr16	75207727	75214006	6130	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4425	0b00e9aa-5a2c-47f7-bc3f-691e2f9fd16f	chr16	75207755	75212568	4787	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4426	fc4f6627-59a7-4018-8f14-777965658dca	chr16	75207778	75216232	8444	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4427	6928fa97-4b27-4638-9461-9ebf77ea4576	chr16	75207921	75210010	2066	False	49	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4428	a0596b76-59ce-4771-bfa0-4d164b162da6	chr16	75208547	75215560	7037	True	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4429	5a85eb26-983c-4d01-a370-b07498a5a40d	chr16	75208717	75221325	12269	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4430	851daa04-3423-4ce2-9347-6bcf0bb944d1	chr16	75209011	75215638	6681	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4431	939c0044-110e-4005-a934-de433ebe2ade	chr16	75209172	75214301	5130	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4432	385f61c7-49d9-4f6e-957f-594344e6e2a0	chr16	75209798	75219661	9859	False	60	29	chr16_rank30_score2.752_reads387	train	merged_c1	1
4433	e6fb2f66-20e5-4693-bc3d-5e6cbc6c03fe	chr16	973656	1007634	32022	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4434	66a71612-3972-496e-a12c-62429d225375	chr16	977170	1008528	31244	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4435	aa1e7bcd-e837-4c1b-9d7f-5567e54fb235	chr16	978645	1002854	24181	True	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4436	f51626b8-1019-472e-9c12-35d370be1015	chr16	979265	1006173	26768	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4437	993405e4-e889-4163-83e3-db20339150b6	chr16	980344	1009335	28928	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4438	03710729-6851-4c14-aaf7-1edbf5ea6266	chr16	981214	1003063	21862	True	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4439	28091458-75c9-41d7-b9ff-38c8901fc0f9	chr16	984731	1010165	25454	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4440	3518fd79-b8af-440d-9056-159bbb01fdcc	chr16	985849	1000844	14957	True	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4441	7714cb66-be1d-4c5c-b6fa-3f252c39eb4b	chr16	989175	1015615	26374	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4442	d4a5020c-aaef-4d81-9af7-439d51a6fffc	chr16	989735	1013029	23295	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4443	249a8ea9-ebdc-437d-bbbf-732ddec77496	chr16	990878	1014452	23513	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4444	d591cb8b-59f7-4e50-a9d6-0c40d56ca735	chr16	991927	1010855	18724	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4445	3983b83d-de73-435e-9fe4-43c5c346a416	chr16	991927	1010890	18607	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4446	220f3d24-a996-42d7-b3b2-9d37259c8b6e	chr16	992330	1006271	13653	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4447	ae0ec1e9-deed-4ed7-a665-8e2b35b01b90	chr16	992370	1001794	9433	True	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4448	0f301873-5e67-438c-a57e-53ec4d6d6957	chr16	994191	1001396	7126	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4449	a2e3ed4b-13ea-4f17-b72e-6dc29558890b	chr16	994505	1021316	30036	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4450	5741e9d9-17aa-473f-bc8b-806cc4349485	chr16	994738	1002460	7712	True	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4451	d15a0709-a99b-43fd-95b1-30e56b286a0c	chr16	995006	1005476	10413	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4452	94426ad4-b743-49a0-b5b9-5fd510928923	chr16	995378	1000928	12494	False	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4453	3890cae9-98fc-485a-a95a-4958047fdf01	chr16	995611	1009338	13761	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4454	dda631a2-6ee2-43c4-ab4d-6ac3ca948517	chr16	995687	1009351	13693	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4455	5dfa5f7f-00dc-4d19-b205-a3bac0a597ae	chr16	996445	1001405	4864	True	60	87	chr16_rank88_score1.722_reads380	train	merged_c1	1
4456	1f14f4dd-1ee6-454b-a95e-ff72ac9facc4	chr16	996456	1020389	23871	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4457	0a43bd85-b109-4ae5-9219-5edeeb8cdcb3	chr16	996502	1017106	20565	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4458	98e48764-45ce-43b3-ad76-1810ad8067e8	chr16	996852	1025728	29442	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4459	bd21ed6a-d506-4ad2-9928-ddcf2d2e96e2	chr16	998070	1005421	9970	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4460	747e826f-a541-4290-8cbb-b9ce16700459	chr16	998830	1012312	13448	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4461	b8e19015-e123-42e2-9db7-aeebc117e52c	chr16	999687	1024195	23724	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4462	4184f8f8-6e06-4621-904f-fe1802f3edc5	chr16	1000856	1011995	11125	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4463	5d32bd4f-d739-42d9-ac99-b86f486becca	chr16	1001180	1009101	7919	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4464	e66497ee-ea06-4b9c-aa7b-5eea896e388d	chr16	1001397	1025723	24216	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4465	beda6ae6-957a-4a34-accd-50d4831345a9	chr16	1002115	1008099	5985	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4466	287b8a44-5b7d-4b40-9b8a-398b48cb3f96	chr16	1002486	1008716	6239	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4467	553a021f-3da1-4553-a97e-bab01d6a6bc3	chr16	1002656	1007710	5062	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4468	887213ab-5e48-458f-a07f-f92f94ab01c5	chr16	1002985	1005788	2803	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4469	70468fb7-244c-45c4-b81d-db3df7c5fb5a	chr16	1003493	1008541	5048	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4470	4f131c92-7243-4035-a16d-95efecec0864	chr16	1003494	1008540	5001	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4471	ebc1eed2-b294-4353-afb3-2548d7e3d4f4	chr16	1003635	1010415	6776	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4472	1dc04747-1449-4fdd-ac51-36ae8fececf0	chr16	1004264	1022542	18261	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4473	ad5ea21e-0f55-4eb1-ab5d-d6d656b524d1	chr16	1004721	1009422	4725	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4474	8176b94e-3b0a-4966-8317-e90cab6f89ca	chr16	1005155	1019253	14025	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4475	24bd7bda-02f9-4532-8aa7-e1723fd03bcb	chr16	1005797	1017226	11426	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4476	5d1b5ed8-b0fb-4f66-ae9e-3eb8d7df52cf	chr16	1006557	1013800	7274	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4477	ce15ba98-01d4-49e0-bf5b-28a1749bcba6	chr16	1007437	1017254	9594	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4478	095434bb-e5bc-43b8-a608-1e2f960d0920	chr16	1007966	1015305	7347	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4479	56e3aabb-8cc0-4654-b913-09d491b9066a	chr16	1007968	1015305	7357	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4480	ac808258-6e18-4492-a372-b531e9ee2d59	chr16	1008418	1017420	8822	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4481	496ee925-f6e3-4adf-90fe-1fccd4b4fa5c	chr16	1008452	1010413	2037	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4482	bbf84529-5edb-4548-8118-0dc5f0cf0365	chr16	1008630	1019618	10782	True	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4483	3aa6b7c3-83eb-492e-96da-9bd9597ab634	chr16	14879513	14904562	24288	True	50	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4484	6ccf9364-3540-43eb-9d7f-252089757d94	chr16	14879550	14906337	26365	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4485	b86974f5-a57f-4f7e-a407-6c92044cde8e	chr16	14880125	14901731	21505	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4486	e10fbce3-ac5c-4f0a-bdbc-2fb5f6523ba6	chr16	14881286	14909529	28275	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4487	16fe0ae9-d766-44ef-b98a-663cee03a0e1	chr16	14882104	14900679	18541	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4488	0edf9bad-0579-422c-910e-7465a2390ac7	chr16	14885332	14909744	24434	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4489	81ae483c-586b-4e26-a9a1-4dea9fbd4ede	chr16	14887617	14902063	14421	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4490	8ea4dec3-4ceb-4299-b5b7-94c0b04ebd98	chr16	14887759	14914145	26289	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4491	11bbb42e-9da4-4fc1-b24f-dd9becc8f531	chr16	14889542	14903356	13791	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4492	ab6e97f5-0183-42ad-8a38-d512711d134c	chr16	14890864	14901154	10279	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4493	520cbaee-1caa-4882-bbf2-b42d4e24d8d0	chr16	14891434	14901511	29440	False	44	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4494	165bd403-bf59-4eaf-a88c-eccb3bae86e9	chr16	14892102	14910310	18061	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4495	eef87d2d-8aec-4e5d-a33e-58147b8db67c	chr16	14892284	14901684	9359	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4496	b8ec0d10-1429-45f0-a3a4-aa8211b24453	chr16	14893505	14911418	17890	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4497	0b4096f7-5f7f-47bc-b3ff-1c3900a0e3ff	chr16	14893844	14900999	7120	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4498	5869ed75-ef13-44dd-9c14-871709c96ef6	chr16	14894752	14911577	21136	False	27	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4499	791d4aa7-0825-4af6-8201-7f5cee33a730	chr16	14894752	14905126	14628	False	34	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4500	0dc0f402-0973-44ed-b8e9-c94c06d31b74	chr16	14894752	14906550	14467	False	35	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4501	c8f90991-ed8e-4c3d-8bea-4994529d0296	chr16	14894752	14913937	21850	False	30	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4502	df757856-1862-4aee-af2f-5ad869a5cdef	chr16	14894752	14904535	14452	True	41	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4503	5f010287-e0f7-49d9-838f-f769cf572cbd	chr16	14894752	14904358	14346	True	32	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4504	4c09a0a5-50bb-414b-91b3-725277267fb3	chr16	14894752	14901162	9424	True	32	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4505	d909719e-fb80-45f4-80b8-2fe9667d626e	chr16	14894771	14901389	12427	False	32	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4506	c6930fb4-6951-4f76-bea0-023e16f5688d	chr16	14894771	14905000	20670	True	35	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4507	b03e097d-7ce1-4ebf-9bab-f56b4f04c7bb	chr16	14894771	14904030	18328	True	36	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4508	4027c4ba-6994-4c2b-8b48-6acda6a76e8a	chr16	14894809	14901685	6864	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4509	d857cc8e-56a5-4733-84bf-990066cf86be	chr16	14895157	14908824	13619	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4510	6b0798c1-25f3-4ab6-bf1a-422198f364b9	chr16	14895195	14902337	7138	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4511	376ac44b-1539-4673-ae69-6b3eeec7a16e	chr16	14895296	14902368	6902	True	24	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4512	9fb36fa5-501a-4d32-af3a-a47cbfd4c575	chr16	14895682	14902723	7041	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4513	2f50a301-e816-4ca0-8bd6-7bb01831564c	chr16	14896323	14903392	12674	True	30	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4514	5989078d-f64e-4323-b95d-b48e76b62f8f	chr16	14896327	14905370	9041	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4515	c037b3f9-344f-4c05-9c65-5f467ced2bc5	chr16	14896373	14903385	12455	False	38	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4516	35c8ed86-a95a-44b3-83bb-445d3a23f8d4	chr16	14896389	14910010	13630	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4517	223b397c-1237-4a5b-bf88-d9208296c727	chr16	14896781	14900675	3899	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4518	8d79aaa7-f04b-44a6-9e35-f23219048d99	chr16	14896816	14911049	14234	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4519	e80a413f-0b79-4f51-a0ae-d5a291a3c837	chr16	14897064	14903343	6160	False	34	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4520	e42f4edf-2186-4fec-944a-331b9612a89c	chr16	14897192	14915135	17887	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4521	794b7ef2-0dd9-4788-8178-355a9233abe7	chr16	14897299	14901852	4541	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4522	f575f92b-ce6f-4452-a434-516669f2e5b7	chr16	14897341	14903830	6518	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4523	5aa85147-ab31-4387-b867-76c4bc567112	chr16	14897440	14905016	6956	False	50	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4524	cf5c649d-315f-4764-b64e-cb93fda9b069	chr16	14897445	14905016	7502	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4525	38d01a64-5e36-451d-9043-f9c8e9453f04	chr16	14897479	14909440	11918	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4526	447dec7f-35b6-447b-8b9c-17ebeb37717f	chr16	14897574	14902967	5392	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4527	a8e63ab5-ac56-4418-9ee4-97625bab7d23	chr16	14897634	14903620	5953	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4528	d66788ce-7a2f-4f9b-a8c6-244340095e77	chr16	14897640	14903633	5998	True	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4529	2bbf3cc1-d76e-4fb0-ad9c-c2623815febe	chr16	14897656	14902377	4727	False	60	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4530	85324ec5-bf8a-4f62-8ad4-988e1f988b37	chr16	14898558	14916331	17726	False	44	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4531	7520a98c-19f0-43a9-8cd3-704e59dd6301	chr16	14898633	14917179	21616	False	29	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4532	29605090-1e0b-48d5-9e78-49121766de70	chr16	14898684	14917165	25278	False	32	32	chr16_rank33_score2.702_reads812	train	merged_c1	1
4533	b56d77ec-c639-4d69-944f-3653218b7d72	chr16	2680526	2705134	23922	False	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4534	eacdc4d6-07da-40c1-80aa-db090fbec471	chr16	2681374	2712748	31287	False	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4535	a8a99350-3ae0-4380-92af-26b2c5d2f080	chr16	2687023	2715968	28953	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4536	2a9ea3f0-e817-458f-b1af-0731f6ac0914	chr16	2687049	2705574	18508	False	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4537	749170c5-6234-4825-9045-46c7e4726d8c	chr16	2687163	2706791	19534	True	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4538	b10af5e4-43a3-472b-a552-d33b24a8276d	chr16	2688175	2714125	25770	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4539	ff477a03-1287-4aea-8731-436b3888f2d4	chr16	2688718	2703774	28312	True	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4540	df01a5e0-9299-4f69-b5df-6033cacc2345	chr16	2690745	2721837	31082	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4541	ec36e42e-d691-4e3e-a953-dca268611d02	chr16	2690829	2711127	19966	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4542	69fa2dd4-fb83-4873-859a-8204269b47f0	chr16	2691862	2708994	17164	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4543	872ce11c-2bd5-431f-bafb-c26be0d5317d	chr16	2692089	2711897	19730	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4544	7e6db272-2f5f-4b12-b22a-88b8d61ced8d	chr16	2692985	2707634	14594	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4545	bdc03f4b-1a8c-4c48-b8b8-429a98875be6	chr16	2694724	2702957	8200	False	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4546	a8dee505-c0c7-49ad-94d8-588bb6a7406d	chr16	2695034	2717563	22464	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4547	969c2e08-04f4-4104-9b99-ecd89bc436a9	chr16	2695068	2712189	21341	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4548	c069f409-7b4d-484d-9f03-2baaccf58e94	chr16	2695276	2703677	8366	False	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4549	97fbf44b-a103-46d7-8c68-e483c67c3370	chr16	2695335	2720731	25347	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4550	c299131c-6c30-4424-b776-a984af22a4e9	chr16	2695450	2722498	26114	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4551	8e829e1f-9340-4486-bc01-380f397fe103	chr16	2696887	2717266	20302	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4552	ed270b26-d524-498f-99df-20550d2144b5	chr16	2697097	2708793	11573	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4553	bcce656e-e0b7-44df-9fdd-c542fcfc5f22	chr16	2697592	2711260	20481	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4554	e58e87ad-8df4-4142-a64b-426aebcae54d	chr16	2697852	2721187	23220	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4555	a12705c7-0921-4ebf-af54-8f00c75b8dc5	chr16	2697933	2700700	2754	False	60	92	chr16_rank93_score1.641_reads403	train	merged_c1	1
4556	0e82f010-bcd0-466b-9ca1-2c9009e9c4fe	chr16	2699144	2708601	9482	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4557	c6ff263f-5209-4430-9d90-111316c70f5d	chr16	2699745	2704365	4620	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4558	3711bf7f-8d7d-451b-af17-42000fde3d9d	chr16	2699761	2729043	29253	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4559	b0eafbfe-8364-4354-95db-944990e51004	chr16	2699886	2718313	18139	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4560	6d5c5c63-896b-45ec-93d1-a328ea5299a8	chr16	2700311	2723206	22858	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4561	4f8fc84e-2bcb-4bcd-bf90-ae4e3fa86ef4	chr16	2700341	2707968	7663	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4562	c27ef049-80b7-4a7b-b853-e3d07890c396	chr16	2700485	2704644	4014	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4563	81716276-8fcb-410b-980a-e8e0b0c3a5d5	chr16	2700519	2723511	22922	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4564	5639b17e-9449-4f2c-8e1e-72903746f1f9	chr16	2700626	2706291	5443	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4565	0ea16e00-8bab-43c8-8936-522c604063c9	chr16	2700745	2715157	25027	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4566	f8af255f-08dc-4301-ab86-2bd38870e8ec	chr16	2701036	2716312	15240	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4567	15a5bd1f-5c0b-4429-b50e-4eb17bc4346b	chr16	2701415	2711981	10557	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4568	25503148-4b4f-4155-87db-76102cf67300	chr16	2701426	2704562	3137	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4569	23f02004-fd82-4758-86e8-e4468e6405ec	chr16	2702129	2711875	9754	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4570	8712660c-3970-45d2-b148-da6762edbac3	chr16	2702129	2705744	3621	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4571	496d50d3-b96d-42fb-b501-280507029e52	chr16	2702689	2703243	554	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4572	e92bca95-e5fb-4adb-9e26-dbc3c011712e	chr16	2703253	2707979	4680	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4573	9500616e-ce62-49b7-b96b-4196c4b7f8a9	chr16	2703255	2707900	4517	False	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
4574	4c25d248-cd90-4b8d-a0ea-c95caf744e8b	chr16	2703487	2714946	11273	True	60	33	chr16_rank34_score2.699_reads489	train	merged_c1	1
