row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
3736	a8e6e875-3fee-46cd-9a7e-2903a1265aa1	chr19	515163	521887	6719	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3737	c0a3ca48-4cc5-44e5-bd0b-d3a1d668a787	chr19	515246	532024	26066	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3738	70bd69bf-b06e-4d63-ac97-b600a9f63436	chr19	516729	521785	5106	False	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3739	66c48a9c-b6c9-435c-8d84-3ad88a54ea7f	chr19	516872	527437	10574	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3740	0237ea8a-7f23-4b1c-8785-71987bf88fee	chr19	517072	536218	19128	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3741	b752b1db-f0c2-44be-863c-9851fac17b8d	chr19	520153	551170	31413	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3742	f65466c7-6cf5-4a8a-9052-96321868b532	chr19	521050	527978	6972	False	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3743	944d2b0f-3482-473e-802c-5590699aa095	chr19	521739	527000	5085	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3744	4ecf2e34-4006-45be-aba7-483f199283ec	chr19	521831	528966	7131	False	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3745	98dde78d-145d-4113-9dc4-155367e74fa5	chr19	521831	528966	7162	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3746	912bbbcd-cf5a-4186-80b9-ab15cec824ec	chr19	522194	529894	7673	False	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3747	419c718f-7cda-4d7c-9f1a-1c6506064393	chr19	522991	533635	10669	True	60	5	chr16_rank6_score2.785_reads262	train	merged_c1	1
3748	500152f5-88a5-4b41-ae94-731149ed9428	chr19	970630	1001852	31053	False	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3749	3d296ef0-408a-4e2f-af0c-91e814823119	chr19	981966	1011961	29879	True	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3750	a7104a30-a75b-4515-a93b-671f780f0f4a	chr19	983821	1000217	16283	True	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3751	986a14ee-d60e-4e07-8155-2c0d564f99a5	chr19	988835	1003878	14853	False	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3752	3b048e12-6831-4858-8860-4bff739a7f07	chr19	989154	1007498	18186	True	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3753	56b30133-2474-49af-9c63-810b0cd4663a	chr19	990714	1000835	10085	True	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3754	dd5b87db-eb7d-4115-b799-3627b96bc5db	chr19	991351	1006190	14751	False	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3755	12735065-d276-465f-8b29-e4e58a2f9398	chr19	995272	1003822	8491	False	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3756	25ea2346-ceba-4e6c-a41c-1b7981a1b2d9	chr19	997152	1002143	4960	True	60	17	chr16_rank18_score2.126_reads310	train	merged_c1	1
3757	c8a15c3a-20af-450b-a18f-bdbf536008e8	chr19	45382991	45411097	30988	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3758	7abceeb9-23c4-45cb-aa87-de4fe383ceae	chr19	45382991	45402532	23802	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3759	935dc9ad-54b1-4c91-8d1b-23fca9753a7a	chr19	45383682	45408929	25201	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3760	99a406dc-99c3-48d0-8e13-1e034fbc1886	chr19	45387720	45402252	14505	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3761	aa8d9f54-4be6-4bfa-9dfa-50726be04d07	chr19	45388062	45420838	32353	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3762	92db7669-e99f-41ea-ac9d-6c0b0b648578	chr19	45390245	45402016	11724	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3763	ab4d10ab-ae65-44c4-bfcc-78c1189e4b0b	chr19	45391194	45406529	15334	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3764	01f956ba-3cd4-4e47-bfec-6147824044a3	chr19	45391620	45421586	29909	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3765	459ea72c-d561-4cf3-b51e-416cd35f22af	chr19	45392337	45406544	14269	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3766	f1618cf8-5b54-43f1-b733-6217c0bdff48	chr19	45392391	45402479	10030	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3767	da927abf-d684-4e82-a7c9-ea65c4dc0806	chr19	45392844	45401733	8870	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3768	771a1b40-6ac7-4e63-ada9-68a35973f38d	chr19	45393169	45412879	19708	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3769	961f37c9-865b-44b3-8acc-73cd22e5f2ff	chr19	45393899	45406318	12255	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3770	49966e9f-9a5c-47c7-9351-49185c425334	chr19	45393957	45412027	17944	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3771	109fbaea-b0d1-40f2-a1f0-b6fcd2cbc524	chr19	45394009	45400554	6575	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3772	ce018560-d954-46ba-a9f1-3e0d55b20030	chr19	45394088	45406052	11940	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3773	6d454ade-27cf-4dae-9425-cccf2a652e20	chr19	45394088	45406049	12024	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3774	1dac0d14-b208-4f9e-ae15-d22e3954c34f	chr19	45394254	45402321	7920	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3775	1656766c-ea1c-470f-b441-9a9064d4b2d9	chr19	45394260	45405083	10160	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3776	4a21bf59-c1f0-4a55-b0df-74085379a676	chr19	45394283	45404339	10018	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3777	915bfa2c-808d-4740-945f-48d55fa60412	chr19	45394286	45416814	22430	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3778	2a4d4615-bae5-4806-aa35-e45092417031	chr19	45394323	45410498	16174	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3779	67d22043-8321-43f0-8bdd-35406adfdd63	chr19	45394848	45411789	16472	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3780	b7587fef-a676-492f-8185-c038834fc267	chr19	45394861	45400727	5886	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3781	fcfc38be-afb8-4899-ba3e-3be135128cab	chr19	45395563	45410352	14540	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3782	3b165f2e-6fc8-45ec-a02a-8e084f9c0250	chr19	45395634	45401297	5659	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3783	64229b7a-ee36-414c-8b3e-981f517146db	chr19	45395970	45417499	21516	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3784	ba554a92-da63-435c-82ac-3e068664a1e5	chr19	45396152	45405091	8946	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3785	885d57fb-47d0-40bc-aa01-6808a5b9db3b	chr19	45396252	45401485	5218	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3786	b66a92c6-248a-4eb5-8440-5d323e479fc1	chr19	45396366	45410193	13842	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3787	fb256171-8ef0-4495-90ba-0923fd3bd392	chr19	45397087	45402474	5300	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3788	9e85d720-cd39-49d0-bc07-eeb27189e2ed	chr19	45398568	45420525	22696	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3789	fee96e10-ed28-4310-83d2-3b3fe4122daf	chr19	45399671	45410401	10703	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3790	f44ba273-a9a3-4b5d-82ea-a0d58690738b	chr19	45399872	45403070	3179	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3791	9489f372-5cfa-4244-851c-658cc446f5f4	chr19	45400001	45401484	1527	False	56	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3792	30b23b0c-7484-4d83-a94b-4e9444df6bad	chr19	45400292	45408071	7687	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3793	7344f9c2-5315-4736-97b7-0f6eb321e5c4	chr19	45400676	45405410	4588	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3794	6763aa12-3cbe-4c9e-8e7b-298decc3ca25	chr19	45400867	45402006	1167	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3795	029e673a-3e88-42b2-9935-51e1d1a83b51	chr19	45401239	45407833	6621	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3796	ecb3739b-eaaf-4158-a155-2cf98e0e57d6	chr19	45401503	45410898	9363	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3797	0465ebb2-9446-48d0-acfb-0dd577b173e5	chr19	45401779	45410833	8965	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3798	b4b13c62-4ef0-4b35-bcc2-962f5c6954e9	chr19	45402376	45406711	4262	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3799	1926306e-2b02-471f-8026-cc729deaf4d5	chr19	45402864	45405726	2903	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3800	16443440-5941-44b8-9234-aaa12ee83ce8	chr19	45403016	45403313	332	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3801	47f8842a-5e45-453a-9f01-4873e838e053	chr19	45403404	45403560	318	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3802	1f6f6d1f-9e4f-43e4-8381-db9846fe0599	chr19	45403412	45422841	19356	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3803	2247fbe7-dfc7-444e-8172-618e7d3c2c39	chr19	45403441	45417057	13610	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3804	cc84767b-622d-499d-8dca-0a8fb6e150d6	chr19	45404185	45413067	8862	False	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3805	10aeb562-eba9-4880-970c-f22a601d5c96	chr19	45404274	45423043	18692	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3806	70cefd7e-e8fb-45ae-871f-257e5788706e	chr19	45404517	45418153	13597	True	60	10	chr16_rank11_score2.512_reads564	train	merged_c1	1
3807	37d80a5f-6cdd-4f7a-8cdc-e39ecaf8a585	chr19	39373404	39403464	28565	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3808	736ea9c5-a4a3-4df1-8d92-b6a0b6bc311f	chr19	39380011	39409582	29522	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3809	e5fbdd7a-61c5-4ded-8b85-9bab18b1d839	chr19	39381865	39400578	18677	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3810	d60065fd-40c5-4aa2-91dd-f45a36930107	chr19	39381982	39410764	27884	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3811	32dcc689-a333-43a9-a398-dc8a74b86d38	chr19	39382412	39404612	22091	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3812	3155119a-4dc9-4d3a-b934-a9917db28bf3	chr19	39387496	39406475	18969	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3813	479cdac6-f061-47bc-bdd7-2048ce7ed731	chr19	39387718	39408575	30684	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3814	de61e48d-19f2-401b-b194-e7a619c10758	chr19	39387925	39407302	19375	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3815	639fb10f-0542-464d-89f2-5bff8e736a12	chr19	39389310	39416141	26747	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3816	58bd7c9c-796d-4d60-b845-ca330dd335bc	chr19	39389406	39415459	25836	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3817	478711dc-0420-4b93-9d96-c98636e77c56	chr19	39389729	39400353	10596	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3818	c38f0be4-edc5-4735-9dfc-2fd3b91e3211	chr19	39389828	39400548	10455	True	51	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3819	3957dff9-427a-4f14-9a2a-eaf4a34d8412	chr19	39391114	39400028	8941	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3820	092bd26c-1b65-486b-906d-1ecb41a8d217	chr19	39391793	39404985	13168	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3821	f913ddca-4a21-4e89-80ae-bce7d2493088	chr19	39391793	39404985	13194	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3822	276447ad-e539-4dbc-8fd2-64426385b1ad	chr19	39391952	39403469	15765	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3823	4b47f56f-3bf9-43b8-9017-3c141cff8894	chr19	39392040	39419878	27727	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3824	36df5d36-d8a3-46ca-bc95-038c64cb80ef	chr19	39392143	39410025	17871	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3825	cd8d0bc7-d2dd-43ce-ad72-d059a59ced7e	chr19	39392376	39423380	30970	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3826	8d1a22d8-4c8d-45ab-b8db-6b027ee6e917	chr19	39392940	39419464	26498	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3827	2f29cb97-2b4d-4585-9982-a8cd3c2a4315	chr19	39392979	39400327	7378	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3828	b7b89df4-4790-40ad-b511-d65371b14e12	chr19	39394088	39406950	12844	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3829	eb43c08c-b8c8-41dd-b112-be01e73bd5bd	chr19	39394250	39405519	11265	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3830	510c6238-5a66-42e0-94b1-ec526512ce2b	chr19	39395048	39418854	23753	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3831	85e3911e-3b06-41c9-b1c5-8105ecbd238b	chr19	39395333	39411560	15850	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3832	0010abb3-b2c4-480e-9836-95461bf36d16	chr19	39395480	39410334	14490	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3833	859a3181-64fc-4a5c-9aaf-6494bc824158	chr19	39395893	39400832	4976	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3834	4b5135bf-f735-4782-a464-1f295808a017	chr19	39395992	39401251	5290	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3835	741afdba-edf4-4768-938c-8ca8ae799735	chr19	39396161	39400337	4132	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3836	8f85c8fe-442a-4c15-ae0e-663b6943d367	chr19	39396343	39404006	7641	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3837	6d6c17bc-e66a-44f6-91d6-8a20b681401a	chr19	39397198	39412520	15310	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3838	5a57e910-5954-4e0a-b960-9f58d12cabdf	chr19	39397433	39401441	3811	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3839	72dacf3e-41ed-465c-9c3f-5fa07e934f0d	chr19	39397438	39401469	3953	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3840	678ae7a2-b531-4635-81b6-1d604d9f832e	chr19	39397636	39404548	6897	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3841	d0c22d46-a203-466e-b9cb-6bd389ca0472	chr19	39397759	39411476	13549	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3842	544cf04a-59eb-4bdc-8caf-56dedca1b146	chr19	39397759	39411481	13696	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3843	85962cf6-dbe1-4eac-a199-12ae391952b0	chr19	39397770	39406611	8829	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3844	641e4139-2bde-4e7d-aea8-37db899acb24	chr19	39397859	39405286	7352	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3845	24165a4f-0594-4a3f-b31e-3faa4a71d7d0	chr19	39398107	39405427	7371	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3846	d034cbe7-96f4-4b89-987d-da0f1cc78662	chr19	39398173	39403561	5426	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3847	519d6632-cd9e-4fe1-a808-051d1dd77b6a	chr19	39398206	39404034	5828	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3848	a2f5a47e-dd4f-4d31-b891-b35bd5b7a360	chr19	39398283	39400033	1737	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3849	04bf89e9-12c0-4f20-aeaf-7874301f681c	chr19	39398283	39401705	3623	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3850	3d7b7668-0980-41c3-9d99-814af1dbf3c3	chr19	39398285	39400832	2529	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3851	9eb31eb3-6633-4500-b0ad-3ab43079c1b0	chr19	39398409	39404219	5806	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3852	02ef922a-1a40-4faa-9152-d6e9eed7264b	chr19	39398410	39404219	5734	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3853	9e933b8e-fd78-450e-a0eb-854e8214ce45	chr19	39398788	39422750	23944	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3854	c95b008d-5e0c-4b74-ab4a-3267b865932b	chr19	39399263	39405661	6030	False	55	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3855	8253b2dd-9dcd-4e0e-b876-32668ebcbcec	chr19	39399420	39409806	10394	False	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3856	0ae38e0e-6b4d-43b8-afd7-43f88203e5f4	chr19	39399443	39404456	5004	True	60	13	chr16_rank14_score2.349_reads881	train	merged_c1	1
3857	69e92b49-34de-4d4b-9a29-074299432cce	chr19	54079709	54104876	25337	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3858	fe455709-fe26-44b8-b1d2-38024ac47bf0	chr19	54080100	54100114	19483	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3859	25d7cdb2-9cd5-4e20-93e3-4181ac3241c5	chr19	54080805	54100501	20037	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3860	852bfb7f-2cc5-4604-8a2e-9e486401f3dd	chr19	54082126	54106166	23592	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3861	8ee4ce4c-97ef-4f1c-ad26-6bed52c65bdf	chr19	54083786	54115715	32645	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3862	7b257bed-4aad-4d7d-a848-084ce08fb14b	chr19	54083874	54104353	20578	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3863	647e69c6-470f-40e7-bf02-f667183afbcb	chr19	54084795	54101904	17162	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3864	475df625-1b5e-4a9a-a238-09da2622a2e9	chr19	54086241	54100398	14352	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3865	3641b421-43d1-4baf-8b9d-0ef7e62a7400	chr19	54087891	54103277	15466	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3866	3d2f00e0-9ce2-4aa2-8eed-87597038cb4d	chr19	54088868	54111124	22919	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3867	c1f17919-4edf-4d07-9e7f-6be57a41369c	chr19	54088872	54101144	12660	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3868	7ce540bb-8765-4a35-9db0-9d0d0b53237b	chr19	54090526	54117292	27515	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3869	36a8bd37-4780-4f96-bb38-5d49079c848e	chr19	54090806	54101962	11301	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3870	f7f578ca-b0ed-4d04-9a83-b48e0c2859e7	chr19	54092806	54116920	25440	True	52	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3871	b0c62709-1694-4939-bf64-453f61fc79ad	chr19	54093187	54101330	8260	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3872	d97350a3-b73e-4379-8a16-33a070655365	chr19	54093659	54101814	7898	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3873	8be10c26-8e8c-4c4c-a332-279e512db70c	chr19	54093891	54108976	15117	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3874	0276f189-64b5-4e37-83aa-11ddce50aaae	chr19	54094301	54114973	21223	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3875	c5e247e2-b2db-4d6d-9d8a-28ad5f6ce852	chr19	54095280	54101841	6603	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3876	42d79666-2a56-44bb-9e70-5abab6aae74e	chr19	54096264	54117801	22227	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3877	561d2ce9-663c-4a14-a28a-96fe499ad2ba	chr19	54096377	54101302	4927	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3878	7468fd37-40d0-474c-8d7a-24373fba2dc3	chr19	54096738	54104502	7838	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3879	e0c61f0c-0be7-48eb-a7bd-aeddf82a48f4	chr19	54096820	54104423	7557	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3880	5430f596-fb3e-427e-9642-da40c7ed9fd8	chr19	54097591	54128885	32090	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3881	5defa8cd-0ee8-4bb0-aaa3-db77b97f1866	chr19	54097654	54118666	21702	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3882	28efabbb-7596-4b2d-b8b9-d9f44d157bd7	chr19	54097753	54101861	4896	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3883	c5b02d0f-9610-4592-b7fc-c6ca0953496c	chr19	54097899	54109876	12297	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3884	41c31f7b-34ea-4a6d-9c3c-5edaf584687b	chr19	54097928	54109879	12237	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3885	fa9683e8-f05d-4056-a62a-205b09c4e07b	chr19	54098568	54103448	4923	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3886	81a73de1-93c1-435a-9ab9-c297c3745f42	chr19	54098876	54100398	1522	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3887	cb5a04d5-8f97-4b52-8853-2eb08c5329e5	chr19	54099159	54101556	2367	True	39	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3888	44918ec9-dffb-4d2a-9d6b-69f25ac827ec	chr19	54099355	54111214	12332	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3889	ad10cbff-0c68-4b77-a304-2616352e3d9b	chr19	54099357	54102155	2878	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3890	d62dac67-a9fe-4392-9415-d52363cdd5b4	chr19	54100017	54118705	19177	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3891	258232ae-049a-4340-9ea3-138b867d501c	chr19	54100403	54101532	1172	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3892	77010543-9d86-4efa-8885-d568a428717f	chr19	54100411	54110475	11760	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3893	68cf9bf9-b5dd-4769-8057-e71cfa8053f0	chr19	54100414	54100686	285	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3894	4599b00d-b611-40c5-b2c5-f8d495c6a4a2	chr19	54100699	54103299	2905	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3895	2fbb29c6-e66a-43ea-919b-07cd1702624c	chr19	54100761	54107473	6725	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3896	50d9f493-ca63-4502-abc0-1100448b14a0	chr19	54100845	54103970	3044	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3897	a1c8ae50-ee47-4dc8-8957-1290edf14dee	chr19	54100998	54106372	5478	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3898	9602e995-0334-4d18-9fd9-a7982e69301e	chr19	54101155	54104610	3358	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3899	b98169b6-6955-4167-a691-2baec4e9b9fd	chr19	54101870	54107533	5662	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3900	101d5917-fb4a-49ea-a21c-74ee139f4615	chr19	54102642	54108540	5892	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3901	f5bf9da9-b7f3-487d-a998-29df49703bc5	chr19	54103242	54108781	5538	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3902	81f76e15-d1b2-4855-a9e4-24fa3cfe6dc3	chr19	54103427	54107683	4296	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3903	b1ae5754-7051-4e8e-822d-c4ff84c57028	chr19	54103853	54114278	10858	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3904	f16be052-47ef-4097-9dd9-1e2f0697a056	chr19	54104284	54108185	3888	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3905	81fbbfb2-277e-4ab7-94fa-6a728ca4ea21	chr19	54104286	54112049	8470	False	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3906	3e3bcb95-5d85-448c-b350-d198d597c731	chr19	54104488	54112765	8694	True	60	14	chr16_rank15_score2.263_reads505	train	merged_c1	1
3907	5a0bb111-6661-4c37-98c2-67ecc1c9306d	chr19	38288384	38319194	30728	False	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3908	fc17cc00-6e79-4880-a7a5-51818690d855	chr19	38288878	38319205	30261	True	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3909	efaf5c14-8e8a-4898-9492-101a3ec53081	chr19	38290660	38312423	22493	False	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3910	613aae2d-ec37-4bb6-b3df-602159ceaf70	chr19	38292516	38323467	30899	True	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3911	74c0f90e-17c3-48b2-9a91-350995f02690	chr19	38293511	38307051	13361	True	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3912	8d12ab6a-2c38-4ada-bcf5-95e2a0d81006	chr19	38294210	38311227	17000	False	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3913	f83af20c-b872-4cd2-b697-57ab3232e88a	chr19	38294557	38313592	18782	False	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
3914	a1162f8f-38a0-4afc-8893-d0b2b7e9fa55	chr19	38295081	38315001	19897	True	60	16	chr16_rank17_score2.150_reads902	train	merged_c1	1
