row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
8989	434b7525-7946-4238-87b2-59db597ab4b7	chr19	58279320	58302509	22625	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8990	3368204c-3bba-478e-ba97-014cbcd6e0b8	chr19	58280658	58311427	30803	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8991	b07d4a0a-9d2d-4fb6-a2e6-11ad78cc959a	chr19	58281514	58304151	22300	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8992	95fb3fee-3b1e-4f00-909d-b8973c8c26c8	chr19	58281515	58305537	23830	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8993	94d73172-ee68-4b10-a37d-820f5c4193cd	chr19	58282840	58303129	19642	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8994	f5ba7baf-3ab9-4eec-8535-199618e9d8d8	chr19	58283273	58307715	32044	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8995	62bf6904-a68d-4f59-b546-c10c0f4ee578	chr19	58284033	58312441	27984	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8996	dda01264-6171-4c77-913e-320725e8ca9e	chr19	58284354	58303802	19351	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8997	b38e1d28-3c4b-43c2-8787-dcc3ad5f01a1	chr19	58284354	58303865	19515	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8998	369d0913-6e84-409a-91fb-80ca362ab020	chr19	58285143	58303610	18428	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
8999	91f3a5cb-49ec-4d0a-9719-f5ff5e6106d2	chr19	58285230	58302006	16789	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9000	bad6490c-a567-4d86-8d88-864a4dadd59e	chr19	58285669	58302687	18869	True	20	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9001	e62cc267-43fc-4af8-a1b6-ae75a14a7abb	chr19	58285795	58305801	19923	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9002	727f0995-530d-4c24-8a17-aee196604112	chr19	58286326	58303355	16384	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9003	7b3a313c-06d5-417f-a38f-9992860dd825	chr19	58286864	58300471	13621	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9004	85866792-4971-4869-95ea-65e4bd40a12f	chr19	58286864	58303721	16854	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9005	9e68804e-0eb8-4560-bd20-442034573301	chr19	58288058	58307346	19156	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9006	f34b2cba-1eb6-49a1-a5f0-89d2d320163b	chr19	58288534	58314969	26230	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9007	1b14d237-6c84-4239-974f-1e241d5186eb	chr19	58288825	58313778	24928	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9008	d5df159b-3fed-4466-b53e-213d82e0c37b	chr19	58289797	58301042	11189	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9009	563519ad-8861-4946-8995-fedaa13b490d	chr19	58290014	58302719	12568	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9010	1a46876b-b7f9-4a7a-946d-be8412c61bb9	chr19	58290767	58313378	22488	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9011	91eaa2e7-25d8-4aa2-80fc-98117a185e8d	chr19	58291178	58321378	30027	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9012	ea24b382-eea3-45d9-ad4b-4c151ad1cfab	chr19	58291246	58301343	10103	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9013	f1823681-6bc1-4068-9a4c-8425e6b2d775	chr19	58291247	58301343	10066	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9014	3878adf9-6dcd-490d-b369-5e6dbd45ca14	chr19	58292340	58303050	10703	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9015	b5e1599e-a956-4ba6-9d60-d4fbebff4331	chr19	58292379	58306868	14346	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9016	1d6d0728-cbf5-4e80-a8ee-1c00cb609e7a	chr19	58292602	58311465	18746	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9017	ec1f101f-7e29-4b65-94ab-e98a8ebf8f8b	chr19	58292705	58309189	16490	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9018	cf7b3751-fdf5-456f-aa96-5e532b4087d4	chr19	58293117	58324284	30840	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9019	6277f67d-dc84-4eeb-b187-6784150a4db8	chr19	58294176	58305356	10788	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9020	ce759d22-82cc-4911-8086-b0ad3736186a	chr19	58294176	58306905	12584	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9021	239e4e91-9416-42b1-a262-dbdc4b345148	chr19	58294347	58312545	18019	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9022	3e4b8015-7b18-45f5-9bcd-9d29c1480e48	chr19	58294545	58300444	5847	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9023	0693144a-12a5-4fa2-9eaa-60b7fc2c82a4	chr19	58295297	58303082	7748	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9024	b3f068a8-e02c-48ed-b289-385f780e1d62	chr19	58295371	58300526	5333	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9025	a2cc82d4-2bad-45bd-ba3e-ad7bdc3ebb5e	chr19	58295625	58314216	18372	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9026	f77f8c28-7020-42ae-9330-e08b68154ead	chr19	58295626	58314199	18405	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9027	d7061979-8baa-48b8-973e-147b90b63605	chr19	58295905	58301116	5230	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9028	89f7547e-7a9a-435c-b47c-69d48e49ce60	chr19	58296012	58307886	11877	False	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9029	3d4589cd-6b44-4bde-b903-f8085c1b40f4	chr19	58296261	58300548	4307	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9030	b94f3f90-4729-4e94-9b0e-6df7a0134209	chr19	58297030	58315382	18344	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9031	d378ccb6-53d0-4436-ac6a-9ddce4fec555	chr19	58297097	58325829	28883	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9032	cd6352fa-9d83-4949-93b4-7b59866b129b	chr19	58297135	58303631	6345	True	60	59	chr16_rank60_score1.334_reads517	train	merged_e5b	0	chr19
9033	119bc29e-f1bb-4396-b468-e9b0e292e9fe	chr19	49073014	49106232	32622	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9034	a88c0aed-cbbf-4950-94d9-bd0558e8b229	chr19	49074816	49104074	28884	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9035	9c50e4b5-3e94-483a-9579-ebdaba234440	chr19	49078288	49102323	23456	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9036	4295bdd9-31b9-420f-9835-5fd8155af06e	chr19	49078854	49104035	24935	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9037	c7d1f93c-4d0c-41fb-b0ef-ba36ed40a34f	chr19	49079051	49109004	29266	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9038	002070c1-88fc-44e3-b6b6-f3735381e661	chr19	49081019	49107168	24742	False	45	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9039	c0381fe8-6259-49d9-bbf3-3937dcdab4d5	chr19	49081070	49101786	20738	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9040	7d3d82b0-9c79-4050-91d0-40dbdfeb1fb7	chr19	49082272	49103625	20935	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9041	7ba9913f-03b5-4528-885e-e467b193d8a8	chr19	49083749	49100758	17037	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9042	d3f92675-14aa-4a71-bd8c-dec06189dabb	chr19	49084248	49114191	29888	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9043	27ecb5c2-cd93-4fa3-bed7-3dd80542316a	chr19	49084407	49101790	17373	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9044	a4fae896-0eec-45be-9e0d-a67a8a0b1207	chr19	49084433	49100318	15865	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9045	ef629aa7-4599-48e8-8590-204832833519	chr19	49085844	49105861	20017	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9046	2f6153c4-8aae-46ea-9810-f26fd174b984	chr19	49086229	49102090	15918	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9047	11b91747-1c78-4efd-afee-8cca024b525e	chr19	49086230	49102093	15682	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9048	7989d34c-f624-478e-bc19-16e78e2c36e8	chr19	49086360	49110611	24133	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9049	8ea88688-63ef-47fa-8478-8b22800b76da	chr19	49087113	49105669	18519	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9050	ed9e397b-60cd-4d14-ad12-6670f2ae2b2c	chr19	49087492	49116323	28832	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9051	5b03d69b-db45-4151-98b3-ccc9b0b1e7cd	chr19	49087805	49103454	15427	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9052	8e689bae-00da-49f6-b000-c6ea786f62da	chr19	49087961	49117251	29161	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9053	0890fb02-0c7b-4601-86d1-88412bd202d8	chr19	49088938	49111619	22607	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9054	6a3f6005-2ea4-412c-8fd0-c2e896a62141	chr19	49089272	49102865	13545	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9055	e8d1fb18-c21a-4810-bb65-aedf386046cc	chr19	49090557	49101917	11379	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9056	fdbf7d00-40d2-4788-82c3-9b2d12be16fb	chr19	49090558	49101922	11312	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9057	fe5d0879-2aa6-44dc-873b-95755c104d89	chr19	49090888	49111650	20434	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9058	2451ef61-28be-4eb6-ae58-3d0b3a612b58	chr19	49091338	49101945	10590	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9059	edced91d-e3c2-48db-b769-0aa4ba9e6ef4	chr19	49091929	49123636	31602	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9060	f5f489cb-3f06-4713-9acb-bd71b4404f62	chr19	49092428	49111708	19237	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9061	c2ac2bf6-c884-4819-abd2-532a4c42c1a4	chr19	49093552	49113927	28099	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9062	08daa028-57d5-4ad1-b582-bcbf46993c76	chr19	49093956	49101854	7886	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9063	9a59f440-0cb0-4ec6-a188-d3a3df81483f	chr19	49094108	49100217	6122	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9064	da56c3ca-312c-4b5d-82be-610a2588941a	chr19	49094133	49107447	12777	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9065	97652956-6ce4-45c0-b9e3-97b71b6aa25d	chr19	49095370	49101116	5726	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9066	476dccc0-1583-4b34-be4d-35683828d999	chr19	49096273	49103054	6805	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9067	1fb80226-a714-4305-8ded-e065ed09a8c6	chr19	49096430	49101156	4534	True	25	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9068	645aad1d-533b-44ff-8b60-8fa73431d944	chr19	49096627	49104837	8180	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9069	2950e0ad-6641-4175-9fb9-4f8057bff076	chr19	49096644	49103168	6543	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9070	2acaba77-4776-4569-b8dd-ca6371345b7b	chr19	49097392	49102330	4945	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9071	96cf041a-fef6-4363-8ecb-6843edff0db9	chr19	49097686	49106120	8413	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9072	e658922e-c2d8-4ff1-9485-b57b33fe65cf	chr19	49097887	49108192	10296	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9073	1a7169bf-f05d-48e4-8561-dc14f28199c9	chr19	49098109	49106091	7843	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9074	ab58bd06-76f7-4a02-9112-a9e6150f2eac	chr19	49098693	49105751	7047	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9075	35f427a3-e21d-49f4-a1cf-19c94f3cc0dd	chr19	49098863	49101463	2618	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9076	d8564797-8e5c-4b9c-b395-2f908d5a8ccc	chr19	49098879	49113927	15027	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9077	b8a39290-b17b-4827-b2a7-31e744ffdaff	chr19	49099125	49102899	3769	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9078	f5cf2c3d-254b-4b56-997d-6abcf1bb9646	chr19	49099126	49100912	1811	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9079	d2eb7524-a73c-4932-93c2-4efbf23edcb5	chr19	49099374	49106017	6653	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9080	50df3f75-bc79-4fd4-b670-eae1182c1ad9	chr19	49099845	49113182	12855	True	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9081	db6098b3-3430-4c5f-8d35-c53296cba85c	chr19	49099986	49106402	6374	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9082	a6997f14-c546-4231-908b-1eefefc12aa9	chr19	49099997	49111105	11103	False	60	60	chr16_rank61_score1.329_reads573	train	merged_e5b	0	chr19
9083	a8bbb422-109b-4988-8442-076aaeff15ad	chr19	40484182	40515953	31728	False	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9084	21d3ed18-70f3-4bf7-8365-7be7cdbc7a82	chr19	40484210	40517112	31793	False	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9085	9b4023d0-2a4c-4482-b9c8-07600006f1c7	chr19	40484897	40517210	32132	True	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9086	4059283f-d534-48e6-9407-d5d6fdf05776	chr19	40490086	40511396	21304	True	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9087	ab442cb5-4c3e-42be-b047-c44f3b9b676a	chr19	40491116	40510962	19073	True	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9088	3b7c9024-2724-465f-91e3-db1998632c82	chr19	40491491	40509735	18176	True	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9089	b7975e05-e83d-4917-9ecf-b698a56a2670	chr19	40491930	40523473	31166	True	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9090	f80fa617-de54-46f4-9762-1caacd5dddf6	chr19	40493686	40516969	23296	False	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9091	0a9b696e-a4f4-44c4-a81e-9b1edba01e90	chr19	40493879	40523269	29369	True	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9092	8d7fc3f5-8615-40bb-b330-574728d5fc95	chr19	40494136	40509382	15180	False	60	61	chr16_rank62_score1.329_reads883	train	merged_e5b	0	chr19
9093	c83303c3-2888-4bf4-94f4-c7e8b65adb77	chr19	4677895	4702868	24761	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9094	e2552d13-c272-4955-b300-a6ade777c149	chr19	4679045	4700012	20932	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9095	2f4d47c5-938d-49f9-b7a3-2f66750510db	chr19	4682014	4700210	18215	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9096	7d634c36-c618-4429-8a74-aee0d6a2ed21	chr19	4684928	4716377	31570	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9097	49cff2b0-2347-46f8-b08d-db9f646b800c	chr19	4686319	4700015	13697	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9098	f5c4e1c5-d668-4851-9ca1-234cbefd7fc4	chr19	4687612	4706849	18982	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9099	ab7cbb86-6910-4eb3-8870-31e268d77c26	chr19	4688007	4710517	22624	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9100	26b2578e-5216-4964-838c-c09e8aed98bc	chr19	4689650	4701204	11560	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9101	c9c27168-6791-406e-ab69-d4fa0e544033	chr19	4690734	4708896	18243	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9102	79572181-93b9-4b17-b7d2-5750eb0b9b79	chr19	4692196	4701819	9590	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9103	52a6c10c-0c5a-420c-b09d-a674bf7fd6d6	chr19	4692292	4705553	13384	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9104	b9ac605b-3641-4424-9e51-f41c8fc9b678	chr19	4692359	4700737	7975	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9105	31ab4992-2c5f-4f17-9252-70403ca93cee	chr19	4692915	4724916	31931	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9106	405db4c1-f061-439b-9dd9-b6fbf2d183d2	chr19	4694725	4708393	13784	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9107	2a5bbb66-6eb1-46ae-acc2-159ad6510519	chr19	4694791	4704482	9832	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9108	d481b774-cb04-4b17-bfe1-537534dcb560	chr19	4695564	4705022	9602	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9109	d9654896-796b-4a91-9233-6f578f7179b6	chr19	4695708	4708393	12761	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9110	43f964d6-0066-456e-b844-45cf7093b86b	chr19	4696836	4705529	17057	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9111	9d05fa66-aabd-4681-8a6b-4466b35dfb97	chr19	4697390	4701870	4469	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9112	5853b7b3-d6c3-4f15-87db-63cd1866e710	chr19	4697494	4708846	11502	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9113	4238cfcf-9a85-4cd0-83d7-f50d494273fd	chr19	4697716	4711765	14232	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9114	e37d9d09-bad0-4f78-b26f-69e3038757a6	chr19	4698236	4718717	20260	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9115	815a2811-da16-401c-a92e-eed2d202afc6	chr19	4698264	4706587	8466	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9116	823d4e18-d94e-42e1-8778-f2b5431214ff	chr19	4699361	4702362	3023	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9117	8c214469-e196-486a-8e16-dec172215bbc	chr19	4699519	4702800	3319	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9118	1843d642-92ae-408c-a4a0-18b6e0af6523	chr19	4699675	4728465	28552	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9119	292ae8ff-2705-421d-940e-36314db9d11d	chr19	4699718	4700210	493	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9120	1959fb22-122e-46a9-9e9f-45e7fca3d737	chr19	4699962	4704738	4917	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9121	bd5eb69f-4c09-474b-985b-ff2aa0d3b70e	chr19	4699969	4704156	4230	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9122	1ce5e82c-56e6-4b2a-97d8-35cb708420a2	chr19	4700628	4724759	24250	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9123	b4bef3a5-6ae5-4a87-b7d9-89014315f7f8	chr19	4701013	4708480	7498	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9124	dbeebb39-b78f-42ae-a94b-f8936a6a1071	chr19	4701174	4702617	1449	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9125	02a7c22b-f230-4a46-97af-e72941f8e5b1	chr19	4701538	4721893	20115	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9126	e719aa6b-6431-4c18-8447-920c13059550	chr19	4701789	4709384	7727	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9127	09dea626-eaca-4e94-b998-54f6489cf110	chr19	4702234	4705031	2606	True	23	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9128	e8c87922-060f-4ee0-aa6a-c4c6c52939ab	chr19	4702278	4704489	2385	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9129	15412799-12cb-43a6-83ab-58bda37669e3	chr19	4702685	4725623	23049	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9130	00e1aa69-392d-4c5c-9b41-472b32953cc0	chr19	4705064	4711541	6510	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9131	9271729e-03e0-4e5e-af9f-fd8a916725d9	chr19	4705173	4711308	5770	True	49	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9132	f0f8e159-3137-4102-bff2-288f904336c2	chr19	4705878	4736811	30869	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9133	01b5342c-b1e5-46c3-9178-0e758b6b5a47	chr19	4706670	4724539	17668	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9134	b5d02ad3-e84e-480e-b088-b713b037d48a	chr19	4707469	4716301	8774	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9135	05366123-e6f1-4f97-962c-9fdb5c0e7daa	chr19	4708019	4713076	5025	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9136	a7737763-3bae-4327-8a21-49e76156de34	chr19	4709379	4734000	24030	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9137	ddb7887c-056b-453d-9a6e-f5767a4a3c05	chr19	4709458	4729330	19849	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9138	10413f91-a0ea-4283-8fc4-9b75a2aecf37	chr19	4709587	4719316	9710	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9139	3f50935e-d64a-4aec-9651-315f998e5cc3	chr19	4709807	4718348	8561	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9140	0cf0b592-76c0-432f-a89f-2a59c9908e4d	chr19	4711235	4735429	24257	True	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9141	1b8510fb-d8c8-4d2d-850f-1a6ea889b8aa	chr19	4711253	4739764	28877	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9142	53c7e57e-4d80-4d5f-a3cc-c8e13d9230bb	chr19	4711724	4718045	6273	False	60	62	chr16_rank63_score1.299_reads277	train	merged_e5b	0	chr19
9143	2c8c089c-675a-401d-ad9a-acddd3850d85	chr19	35869537	35902998	32282	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9144	83230f30-ba49-4ea5-aa7d-df37f9f824df	chr19	35872082	35902760	30427	False	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9145	fb6a3e4c-fd88-4883-a1a3-6ad8aded44ba	chr19	35872897	35905696	32732	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9146	139939e3-49a0-486d-8f42-a7d89d7ed68d	chr19	35873961	35903844	29243	False	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9147	2917f944-6779-4f4c-a97b-92dbd0d88b2c	chr19	35877331	35906081	27768	False	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9148	80b8cb53-a284-4585-8cf0-ec44c5d24b41	chr19	35877331	35906081	27929	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9149	0ab38a01-1dfe-4da0-bf5a-8cfaebbddeb8	chr19	35877513	35901741	24221	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9150	3c79c933-a617-4e6f-a893-e69b383c7b43	chr19	35877676	35905694	27915	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9151	8414a52b-657a-4c0b-be75-9f576d58692d	chr19	35877978	35902895	24855	False	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9152	5481d3fe-0fb8-483e-83a4-733973a32a30	chr19	35878150	35901223	23103	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9153	3f39bc66-2035-4a33-a52c-eb4b003d9a71	chr19	35880138	35908022	27849	False	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9154	8aa992c3-0413-4a6e-8f30-8c9d572fa54d	chr19	35880772	35901888	21078	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
9155	972368d5-843d-456c-b4fd-79f1ed340ddd	chr19	35881618	35901196	19551	True	60	63	chr16_rank64_score1.287_reads928	train	merged_e5b	0	chr19
