row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
3438	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	16384	49152	32768	False	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3439	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	17864	50632	32768	False	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3440	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	32768	50632	17864	False	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3441	61f1aa25-7dc3-40cc-abd1-6c0b5e4d4176	chr17	8085162	8137788	50632	49152	50632	1480	False	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3442	d2efc396-2438-44cc-9c81-91724ff0d9ac	chr17	8086413	8111449	24919	0	24919	24919	False	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3443	d3ef2964-772c-463b-8829-b5002fc15031	chr17	8086511	8105300	19096	0	19096	19096	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3444	11213dd8-082b-438c-b6f4-9ee7b81fc9e3	chr17	8086648	8101340	18188	0	18188	18188	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3445	12fd1599-b62a-49a3-a110-6ee8014eb89a	chr17	8086783	8104693	17898	0	17898	17898	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3446	ed37dd09-d800-46a9-a190-7b31c1d8b04b	chr17	8086821	8108192	21133	0	21133	21133	False	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3447	9546e7dd-8f34-4a0e-ad4f-92d1407a8349	chr17	8088272	8106762	18485	0	18485	18485	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3448	138270af-97b9-424e-a70b-7a6f9edffe37	chr17	8088691	8107533	29449	0	29449	29449	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3449	72929294-519c-499c-a9b3-971ad456228b	chr17	8089225	8101543	12179	0	12179	12179	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3450	fcdc879f-deac-4c1a-a397-8a8ca0cbb659	chr17	8089452	8116204	25590	0	25590	25590	True	60	0	chr16_rank1_score5.253_reads554	train	merged_c1	1
3451	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3452	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	11806	44574	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3453	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	16384	44574	28190	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3454	db7be78f-6987-4804-84a3-4c38765b25d2	chr17	43163898	43208484	44574	32768	44574	11806	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3455	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3456	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	9521	42289	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3457	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	16384	42289	25905	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3458	24254844-e42a-4f48-81ba-3e8d4844a777	chr17	43168080	43210351	42289	32768	42289	9521	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3459	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3460	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	4786	37554	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3461	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	16384	37554	21170	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3462	05d06d5a-e942-4ca6-9128-331950d4a1a0	chr17	43172093	43210822	37554	32768	37554	4786	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3463	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3464	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	9797	42565	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3465	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	16384	42565	26181	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3466	f7d5a6eb-6c01-4146-b7e5-bfd6c27f5e0b	chr17	43174578	43208033	42565	32768	42565	9797	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3467	c8b0e5e9-9783-4150-8dbc-a776f02b399a	chr17	43174840	43203606	28333	0	28333	28333	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3468	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	0	32768	32768	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3469	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	1930	34698	32768	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3470	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	16384	34698	18314	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3471	b0122382-2fa1-4adb-b6b7-c8b947f67316	chr17	43177677	43212382	34698	32768	34698	1930	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3472	35e3945c-9f95-4d0d-9237-8e97d85542ad	chr17	43179950	43200635	19994	0	19994	19994	False	28	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3473	816d456a-7060-4e3f-92af-663686c71b82	chr17	43180185	43205129	24899	0	24899	24899	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3474	ea6caaa0-650d-465f-85eb-3182b3c59789	chr17	43180226	43213209	32433	0	32433	32433	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3475	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3476	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	2327	35095	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3477	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	16384	35095	18711	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3478	3598db2f-0d8a-47a9-8332-945cc64c5f75	chr17	43181311	43216443	35095	32768	35095	2327	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3479	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3480	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	7491	40259	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3481	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	16384	40259	23875	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3482	0b7ecbaa-c2d6-42f2-b944-04f8ea7174dc	chr17	43182733	43224167	40259	32768	40259	7491	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3483	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3484	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	16384	49152	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3485	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	25862	58630	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3486	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	32768	58630	25862	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3487	8b482700-c89b-4d1e-bae1-9c707b1b268f	chr17	43185534	43237247	58630	49152	58630	9478	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3488	c53b4219-1c72-443f-b039-7500cffba3a1	chr17	43185712	43208405	22686	0	22686	22686	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3489	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	0	32768	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3490	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	6781	39549	32768	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3491	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	16384	39549	23165	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3492	faecb1d1-1048-4335-b379-57d8bb31ba00	chr17	43186521	43226660	39549	32768	39549	6781	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3493	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	0	32768	32768	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3494	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	6691	39459	32768	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3495	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	16384	39459	23075	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3496	fb37f707-2540-4ae5-937c-a772e104c69f	chr17	43186534	43226660	39459	32768	39459	6691	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3497	dc820433-7383-4b1d-a4c7-e0560cf466b7	chr17	43186603	43204143	17063	0	17063	17063	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3498	2d8a2c7f-31f3-4400-9066-a86eaecaf763	chr17	43187422	43218808	30580	0	30580	30580	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3499	0da47c54-8860-44f7-92e4-3605d30cf991	chr17	43187570	43205592	17876	0	17876	17876	True	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3500	ade7f6b3-0fcb-4854-9a7f-ebae257ec912	chr17	43187875	43216354	28420	0	28420	28420	False	60	1	chr16_rank2_score4.782_reads296	train	merged_c1	1
3501	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	0	32768	32768	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3502	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	31	32799	32768	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3503	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	16384	32799	16415	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3504	4bf1aac4-a67f-481f-8be3-deb338d82bf0	chr17	81984177	82017280	32799	32768	32799	31	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3505	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	0	32768	32768	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3506	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	7635	40403	32768	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3507	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	16384	40403	24019	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3508	a0b61e52-7d4c-448e-b32b-af4fc962d2bf	chr17	81986253	82027806	40403	32768	40403	7635	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3509	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	0	32768	32768	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3510	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	7011	39779	32768	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3511	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	16384	39779	23395	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3512	c7ae9e20-8a6f-493c-b2eb-212ec182fd96	chr17	81986254	82027807	39779	32768	39779	7011	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3513	29eba10c-4678-4bb3-81ce-83277bc5ea1f	chr17	81986873	82014067	26830	0	26830	26830	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3514	59e3e48c-e741-4c6e-9019-72f512f4601d	chr17	81987442	82012972	25533	0	25533	25533	False	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3515	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	0	32768	32768	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3516	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	16384	49152	32768	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3517	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	32768	65536	32768	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3518	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	34917	67685	32768	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3519	241418ca-60a2-4e9c-8ef0-701fedb40cee	chr17	81989857	82057655	67685	49152	67685	18533	True	60	2	chr16_rank3_score4.708_reads580	train	merged_c1	1
3520	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	0	32768	32768	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3521	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	6691	39459	32768	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3522	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	16384	39459	23075	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3523	4809cee2-a25b-400d-b05f-cd69512438a1	chr17	7166503	7207108	39459	32768	39459	6691	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3524	b1370827-2f08-42ef-acab-45d21f572a5e	chr17	7171442	7201347	28979	0	28979	28979	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3525	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3526	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	4051	36819	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3527	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	16384	36819	20435	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3528	03010c2b-fadb-47f9-92b2-bbfd58a6d83f	chr17	7171707	7208558	36819	32768	36819	4051	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3529	7e866c67-72b1-4a92-aa79-2fcd01961fde	chr17	7173407	7206052	31635	0	31635	31635	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3530	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3531	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	16384	49152	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3532	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	27187	59955	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3533	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	32768	59955	27187	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3534	9a438e82-a616-45db-981e-8f67d56a2b3a	chr17	7176681	7220224	59955	49152	59955	10803	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3535	dfd4be7d-dfc5-4533-b8f0-2b9349a236c4	chr17	7176740	7202531	24782	0	24782	24782	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3536	846bce05-13e0-461c-b00b-79924e78b2ff	chr17	7177558	7209505	31910	0	31910	31910	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3537	ecfad054-4bda-4365-92be-fa0ca76d44c7	chr17	7179905	7200529	20667	0	20667	20667	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3538	8b129b82-722f-4770-b6ec-8a6ca3b734f9	chr17	7180264	7210357	29976	0	29976	29976	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3539	ca2abddf-d6dd-43a8-b6fd-abea758ffa89	chr17	7180838	7210575	29643	0	29643	29643	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3540	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	0	32768	32768	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3541	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	3760	36528	32768	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3542	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	16384	36528	20144	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3543	3783e251-36d9-42a9-848c-1d6e298c857c	chr17	7181855	7219709	36528	32768	36528	3760	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3544	9ae37870-4fae-447f-973f-91cfc201f8fa	chr17	7182035	7200198	18079	0	18079	18079	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3545	b84c5f25-bce8-436d-a016-fef58fcdd895	chr17	7182035	7202590	20511	0	20511	20511	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3546	3cbc2cb5-e322-4309-a599-22e4f2e0c6ab	chr17	7182606	7200370	17768	0	17768	17768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3547	0022e075-c9e0-4ec7-b9aa-fb0b7aee16de	chr17	7184132	7206414	27736	0	27736	27736	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3548	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3549	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	13786	46554	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3550	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	16384	46554	30170	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3551	9fd314b0-8fac-4580-9e27-1584b697136f	chr17	7184409	7232170	46554	32768	46554	13786	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3552	a81a2801-817b-4cb5-94b1-9d32b943aabf	chr17	7184825	7214525	29543	0	29543	29543	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3553	f8d7b36e-f861-47a5-a905-01ec341a4ee1	chr17	7186054	7214934	27773	0	27773	27773	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3554	bf77bd83-cda1-4cc5-a40f-9cabc6f5802f	chr17	7186650	7203022	16323	0	16323	16323	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3555	2ca91731-a2ea-40a9-bea3-435ec09be305	chr17	7188028	7202788	14252	0	14252	14252	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3556	9a4938bd-314c-4bff-9f3d-2f3ba437d083	chr17	7188519	7214704	25927	0	25927	25927	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3557	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3558	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	178	32946	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3559	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	16384	32946	16562	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3560	34a771e8-dad3-42cc-a2bd-61a7fb99e3ae	chr17	7188992	7222312	32946	32768	32946	178	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3561	29dd29cd-e459-476f-b311-81e24a158ad8	chr17	7189188	7202258	13058	0	13058	13058	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3562	ee7df27e-7afb-43fa-83bb-a10bd73f13a1	chr17	7190036	7214129	23967	0	23967	23967	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3563	d2a6ca99-eabf-4e50-ba61-5a0475ca965b	chr17	7190212	7215791	25493	0	25493	25493	False	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3564	d2d62ead-5593-4ca4-ba7b-928ba5a0e2a9	chr17	7190905	7216390	25389	0	25389	25389	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3565	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3566	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	3147	35915	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3567	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	16384	35915	19531	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3568	e06611a9-ded7-428d-99fe-7bef4cf453b8	chr17	7191597	7227565	35915	32768	35915	3147	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3569	9a5df9aa-dbd9-4921-8fd2-ae9cc250757c	chr17	7191604	7226140	46701	0	32768	32768	True	60	3	chr16_rank4_score3.840_reads561	train	merged_c1	1
3570	9fd4b3e1-3e77-4c70-808a-341a1f0e57b6	chr17	81268429	81305501	37046	0	32768	32768	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3571	9fd4b3e1-3e77-4c70-808a-341a1f0e57b6	chr17	81268429	81305501	37046	4278	37046	32768	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3572	9fd4b3e1-3e77-4c70-808a-341a1f0e57b6	chr17	81268429	81305501	37046	16384	37046	20662	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3573	9fd4b3e1-3e77-4c70-808a-341a1f0e57b6	chr17	81268429	81305501	37046	32768	37046	4278	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3574	f1bb033c-e32a-4a46-844b-4a62ab5524c4	chr17	81269471	81308911	38883	0	32768	32768	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3575	f1bb033c-e32a-4a46-844b-4a62ab5524c4	chr17	81269471	81308911	38883	6115	38883	32768	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3576	f1bb033c-e32a-4a46-844b-4a62ab5524c4	chr17	81269471	81308911	38883	16384	38883	22499	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3577	f1bb033c-e32a-4a46-844b-4a62ab5524c4	chr17	81269471	81308911	38883	32768	38883	6115	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3578	a0dc923d-af7c-4ff7-98e9-efbe7fb16c28	chr17	81269535	81310822	41550	0	32768	32768	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3579	a0dc923d-af7c-4ff7-98e9-efbe7fb16c28	chr17	81269535	81310822	41550	8782	41550	32768	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3580	a0dc923d-af7c-4ff7-98e9-efbe7fb16c28	chr17	81269535	81310822	41550	16384	41550	25166	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3581	a0dc923d-af7c-4ff7-98e9-efbe7fb16c28	chr17	81269535	81310822	41550	32768	41550	8782	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3582	068972db-7b2c-4068-9397-f16b58c2913c	chr17	81269920	81303910	33906	0	32768	32768	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3583	068972db-7b2c-4068-9397-f16b58c2913c	chr17	81269920	81303910	33906	1138	33906	32768	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3584	068972db-7b2c-4068-9397-f16b58c2913c	chr17	81269920	81303910	33906	16384	33906	17522	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3585	068972db-7b2c-4068-9397-f16b58c2913c	chr17	81269920	81303910	33906	32768	33906	1138	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3586	e0234af0-3abf-4fb9-a7b6-2e4fc260f302	chr17	81270252	81306560	36235	0	32768	32768	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3587	e0234af0-3abf-4fb9-a7b6-2e4fc260f302	chr17	81270252	81306560	36235	3467	36235	32768	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3588	e0234af0-3abf-4fb9-a7b6-2e4fc260f302	chr17	81270252	81306560	36235	16384	36235	19851	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3589	e0234af0-3abf-4fb9-a7b6-2e4fc260f302	chr17	81270252	81306560	36235	32768	36235	3467	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3590	8f21757e-071e-4707-9207-59dd40dadea0	chr17	81273552	81302517	28895	0	28895	28895	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3591	b10b6027-ed38-451f-8134-efe322fbb4fe	chr17	81274061	81301277	27212	0	27212	27212	True	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3592	027cf05a-cc73-474c-b7d7-87717663c5b1	chr17	81275406	81308391	33219	0	32768	32768	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3593	027cf05a-cc73-474c-b7d7-87717663c5b1	chr17	81275406	81308391	33219	451	33219	32768	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3594	027cf05a-cc73-474c-b7d7-87717663c5b1	chr17	81275406	81308391	33219	16384	33219	16835	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3595	027cf05a-cc73-474c-b7d7-87717663c5b1	chr17	81275406	81308391	33219	32768	33219	451	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3596	5ea5dc2f-3af9-4e4a-98a6-fc289e15e9ad	chr17	81275803	81306268	30413	0	30413	30413	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
3597	c178dc08-efdf-4b34-b0e2-bfe9724337f9	chr17	81279156	81310293	31508	0	31508	31508	False	60	43	chr16_rank44_score2.268_reads579	train	merged_c1	1
