row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id	source_dataset
13150	21f06daf-63ed-4f40-af1d-de2ac59dcc9f	chr19	14486855	14505226	18392	False	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13151	cde29508-67ba-48e0-81f0-b6dd9f5207d2	chr19	14489450	14516738	27362	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13152	9c91d14f-677f-4522-bac8-8099c55d7e98	chr19	14489658	14502823	13187	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13153	b981f00f-5a54-4c47-bb62-d750b06d0983	chr19	14490446	14501564	11146	False	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13154	508b4d07-8316-477c-9b94-439d0ba6e698	chr19	14491184	14507226	16059	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13155	12712b04-39b8-487a-914e-9875b1dca3ef	chr19	14492693	14505786	13097	False	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13156	b6c3b5c3-e733-4409-b427-c04c932f15ba	chr19	14492875	14505531	12661	False	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13157	fa0aaec1-b870-433f-9b3e-82e9b1247126	chr19	14493190	14506127	12628	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13158	7a6e5c53-8469-4b81-b199-f006c0731d7d	chr19	14493563	14505530	11936	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13159	c05af8ed-a036-4996-8e3d-821f1fff5e94	chr19	14494112	14501783	7667	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13160	d59e9fc1-ed45-4a6a-a7aa-63b67f3ef8de	chr19	14494227	14500644	6200	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13161	ad5309b3-f97c-4f78-b7d8-b33de5a493cb	chr19	14494836	14500099	5209	True	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13162	97da3ce3-e0c3-4567-b546-f27425f21b90	chr19	14495356	14500604	5223	False	60	82	chr16_rank83_score1.133_reads288	train	merged_c1	1	chr16_chr19
13163	f22d06af-ed94-4575-8d93-b900d9a76f62	chr19	14496477	14519461	22927	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13164	af1f8b79-d50e-4e8b-867e-9b6ccadc4e09	chr19	14498606	14511261	19440	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13165	c414e368-1202-4fd3-bb5b-a9ec2337d384	chr19	14499512	14503106	6724	False	47	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13166	92a4df4c-4d1e-4ceb-87de-3f24e516c1d3	chr19	14499895	14503753	3839	False	56	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13167	5e5dc7cb-8b93-4285-8bfc-7fd971c00d22	chr19	14500808	14501358	582	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13168	6bfd29db-2e5c-44dd-974c-7bc83122e89a	chr19	14500937	14508157	7281	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13169	cba9bb6d-d6b4-4825-98b8-1c9f0b037ecd	chr19	14501045	14505722	4745	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13170	0e38a185-ee47-4307-b764-052d783c92e3	chr19	14501541	14521885	20358	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13171	30bfcff4-2757-427b-a20a-b1d7e42c33ca	chr19	14502190	14511693	9522	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13172	3da42d19-d395-4304-bf4e-927094f9be3b	chr19	14502750	14515415	12602	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13173	d38c9add-468d-4034-bb10-0adca963d8b2	chr19	14502994	14507668	4608	True	30	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13174	05560f6c-0da7-4a40-9f65-8f072c331b94	chr19	14503319	14530151	29036	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13175	22010186-3d22-4a76-8591-248429fb1fdc	chr19	14503374	14525540	30139	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13176	940e2867-bc86-4c81-a19a-83b0666dfb75	chr19	14503647	14518609	14901	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13177	fbd744b8-ea63-4b88-9f9c-3b939b2ee763	chr19	14503649	14510766	7149	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13178	f9a68a55-c8fd-4739-bb4b-ae383ce209f2	chr19	14505044	14521176	16132	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13179	e8c0522f-7035-456a-a376-d5b80d77cd63	chr19	14508434	14511484	3071	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13180	a4ec99e7-24e2-4f50-8363-7c0e04b8d63d	chr19	14508965	14515188	6221	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13181	6e35cfbb-4b2e-41e5-baa9-970c08782817	chr19	14508967	14515697	6753	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13182	9987201e-1642-450e-aeb3-683f33c1b94a	chr19	14509042	14515697	6610	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13183	5503cb80-14ed-444d-b65c-8a0c2fa400e8	chr19	14509207	14515503	6309	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13184	4861441b-4303-42be-9c90-e22696ecae98	chr19	14509853	14514807	4941	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13185	2ff15f87-79fc-45b9-beb8-d544f19f1acd	chr19	14511222	14515930	4710	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13186	c24b4043-cee4-42d5-a1d2-78881b89ed71	chr19	14511332	14522937	11611	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13187	41d04e47-7c0b-4e82-ac67-fda8150d43c4	chr19	14511332	14522934	11591	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13188	0b69bb88-f2fa-4fec-83be-03eb952728d3	chr19	14511412	14521755	13735	False	30	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13189	02fbefa2-7e3d-4334-adbd-e061a65108cc	chr19	14511427	14521763	14227	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13190	1b6b70a3-7f60-4a4c-aaa8-10eb3574c87b	chr19	14512637	14517218	4575	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13191	ebb148b5-4753-433a-9269-f7b4fc9f579d	chr19	14512662	14524433	11776	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13192	c1985b06-e864-457d-83a4-d9ca9cafee5a	chr19	14512909	14519447	6459	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13193	256da291-f022-475c-bf1a-f24356f766ba	chr19	14512977	14535683	22540	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13194	82ea723c-c677-436a-9525-25a8a0928f34	chr19	14513041	14522493	9448	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13195	e4329adf-ce50-4a6e-9e01-9a6b91fea8e8	chr19	14514459	14525249	10828	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13196	30dec215-717f-4eee-9c61-26dc7129ea25	chr19	14514711	14521303	6582	False	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13197	c1e7131e-de2f-4a8c-8632-36e89678988d	chr19	14515594	14520489	4914	True	60	78	chr16_rank79_score1.170_reads299	train	merged_c1	1	chr16_chr19
13198	582ab6db-5384-40ee-9812-aebe69eba515	chr19	50270205	50301575	31337	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13199	f3e8dc15-c5e8-4a1d-9d91-31daa9a8848f	chr19	50278355	50304000	25704	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13200	13e41085-19cf-4493-a4b0-32e1859c17e3	chr19	50278490	50300554	21997	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13201	06e9518d-9694-4ade-929d-9c33e642e1aa	chr19	50280737	50301299	20551	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13202	ec266212-8cb5-4e87-b39b-0d56c8755f46	chr19	50281496	50306795	25326	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13203	ce527273-f038-47c6-9500-33dca9c800c0	chr19	50281879	50307880	25866	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13204	f96f2b24-a55e-4f7d-9f45-49be827b3415	chr19	50282643	50316659	32330	True	50	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13205	6241fe38-24ef-4e66-8352-76ed224adee8	chr19	50283595	50305388	21767	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13206	47e0cae2-1de5-467e-8bd0-ca35094ea04c	chr19	50286196	50306809	30416	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13207	e512e2f7-1400-4afa-bf04-c8c5f38e8ae0	chr19	50286366	50302266	15878	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13208	ee3279c0-3bf4-4640-92f1-783c2f82a15d	chr19	50286563	50305078	18489	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13209	69e3f8f4-aa1e-4c78-8d7d-765bb10bcecd	chr19	50287107	50310821	23729	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13210	f754e220-d68d-479c-9722-e4f84a5dc009	chr19	50289929	50313172	23220	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13211	1c6d3f7c-64a4-4f8d-a736-e699d9bc9095	chr19	50290088	50315906	25800	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13212	6d9c5047-17d1-43ff-ade3-052a1b7a24c9	chr19	50290988	50300069	9050	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13213	44a54ab9-0d9e-4307-a29d-5db83f369367	chr19	50291333	50307797	16463	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13214	d3464a69-721a-4411-a5a3-3267316c5c38	chr19	50292014	50318390	26331	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13215	03d0e5b6-cc51-4dfa-bbc2-5fc8a63ca668	chr19	50292345	50303652	11346	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13216	4f7d9c9b-9e71-4139-b50a-4ed136ed9ed7	chr19	50293133	50307858	14618	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13217	560df019-4b44-4d2c-b33f-7ac6b5945fc6	chr19	50293996	50304231	10202	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13218	7dabede4-14e5-45e7-a05d-7950089b2c5f	chr19	50294023	50303764	9537	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13219	9d3bc401-1df2-4b2c-a466-9e844def6316	chr19	50294196	50310206	15493	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13220	8286e1f9-ecca-45cf-857e-fab21c2a34f4	chr19	50294690	50319085	24420	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13221	521e65e2-c4aa-494d-b28a-e9e773117ea5	chr19	50295405	50307776	12419	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13222	0a954722-a91f-4f11-b60d-d58f56887004	chr19	50295585	50315009	19156	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13223	0fdf8546-5b6d-4d54-912d-93f55f915a71	chr19	50295844	50302382	6470	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13224	e85bfa83-82d5-43e5-b9bd-c0d5b25bb405	chr19	50296397	50306669	10308	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13225	b6852f55-9371-4b96-b781-299842ece9d1	chr19	50296709	50319884	23190	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13226	b4fd430e-53fd-45e3-929e-8d2f41f0a27c	chr19	50296758	50303877	7102	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13227	c933b5f7-f894-4c47-b943-2660714a66ea	chr19	50296849	50304751	8043	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13228	b6e560b2-cc34-4309-b98f-a4330d725fe5	chr19	50297524	50303320	5799	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13229	4a6f36f1-b74c-4e5a-96d9-f70e85162b0b	chr19	50297674	50310348	12689	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13230	fae80c11-5ba4-4772-a87b-fc2ea2faab02	chr19	50297895	50322295	24374	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13231	552e1b69-a1a1-44d7-9873-0a0200c851b8	chr19	50298165	50303849	5666	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13232	1c8dbbbc-9522-42a9-b08c-0dc6539a5f7b	chr19	50298212	50300776	2616	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13233	6cde21f6-d83a-4537-b462-fa24f2c31b27	chr19	50298212	50301793	3579	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13234	d8a4db47-2dd0-4ecc-9d2f-ff124cb235df	chr19	50298282	50306912	8638	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13235	60caa9a2-fa79-462c-bb4d-165a01c2bad6	chr19	50299375	50308436	9060	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13236	06d2387e-1c53-4423-a359-f8dee5eb602e	chr19	50299621	50305237	5663	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13237	999cbe1d-c0dd-48d9-9d9e-1afc4d2d89f7	chr19	50299676	50303263	3588	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13238	4cd929aa-283d-48ef-b6ee-43d3372261e3	chr19	50299900	50312430	12545	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13239	d1358e4c-cbc5-4649-93db-69e9b86846c4	chr19	50300124	50301992	1871	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13240	533350cb-833f-47ed-a47f-4a3a3ed153b1	chr19	50300157	50311771	11410	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13241	436140f3-05bd-44ee-891f-91f20e0f9e28	chr19	50300172	50305006	4791	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13242	71e4d465-50f8-4ce4-bc49-2d2db08fa6f7	chr19	50300450	50308629	8322	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13243	fa16e9fa-80d9-4f60-aa24-1a880688eb2b	chr19	50300776	50312560	11324	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13244	c2d30089-ebbe-45cf-abaf-bf74c0c33149	chr19	50300789	50301793	1015	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13245	d5e1facc-48d1-4963-9334-65f573822bc4	chr19	50300933	50315762	14779	True	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13246	2ca1984c-d956-42df-bc44-cd6179f2a548	chr19	50300998	50307125	5903	True	24	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13247	6868cc89-c20c-49f6-b53b-f2a851b0631d	chr19	50301087	50310180	9087	False	60	79	chr16_rank80_score1.163_reads593	train	merged_c1	1	chr16_chr19
13248	702e4934-a9de-4fb2-9808-5d955792e2b5	chr19	12877606	12910047	32414	False	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13249	53f411f6-a000-4f79-a9eb-a4a133e8cb89	chr19	12880854	12912589	31508	False	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13250	f4c7d6ef-ae16-4275-873e-cdb35156b69a	chr19	12887636	12911935	24265	False	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13251	acb6079b-4786-446d-bce8-ab5a3138c1c8	chr19	12889185	12906687	17216	True	39	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13252	7b662696-e9fa-4096-949e-3ee9bb93cfad	chr19	12891349	12907727	16372	True	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13253	f8aca228-2ee6-410b-81a5-e844ae963014	chr19	12893766	12900117	6367	True	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13254	a68385f1-6b50-4b42-ad7d-2cfbd44d1e17	chr19	12894208	12900292	6071	True	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13255	1ce86b21-dfa4-48ae-bcfc-eb1c39d636c1	chr19	12895356	12910440	15114	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13256	5ee9e7c5-f32f-4ebd-a2c9-75ce67e856f3	chr19	12897292	12901648	4345	True	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13257	fd1157b6-60c9-421e-8f19-dcae9aec06de	chr19	12897777	12901389	3482	True	60	84	chr16_rank85_score1.118_reads284	train	merged_c1	1	chr16_chr19
13258	88a89654-80de-4a40-a363-b09da2e695e2	chr19	12897802	12910953	13208	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13259	c272d9f1-b342-485e-9f5f-397c79d1a389	chr19	12897804	12910954	13197	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13260	88a2c135-98f1-4e57-8b59-8163f9bce2d9	chr19	12897879	12904606	6741	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13261	34d8928c-fd93-48d9-b8e1-4bed1caf8c3d	chr19	12899235	12909873	10632	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13262	354191ea-cb3c-40b3-9a08-ef9021ffe10d	chr19	12899278	12910429	11131	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13263	a4840c1e-3239-47ce-9136-741c4f71d81b	chr19	12899278	12910429	11164	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13264	09f0c991-2426-4060-9050-69100f970bf6	chr19	12899795	12906660	6889	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13265	10e10806-35e4-4e71-b6c5-047ea7fd78e0	chr19	12900051	12910248	10189	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13266	75eb7288-573a-4dec-8f64-9872af2ccf9e	chr19	12900985	12906576	5557	True	22	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13267	e791e792-c8c5-48e2-91eb-518f0e38df29	chr19	12901036	12905554	4817	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13268	bc1e9c7f-1898-4d55-80fa-aa785878de47	chr19	12901657	12907372	5730	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13269	7f972fd3-b0c5-4839-933a-49a2e6ddc038	chr19	12902294	12910399	8105	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13270	47d65fde-360f-4b77-a03c-2530473c54d2	chr19	12903063	12907504	4448	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13271	b9fda7bd-6fee-4955-b9e9-7d622e857ea0	chr19	12903977	12904528	553	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13272	6b24beaf-8c2d-4214-9a81-9907def257c9	chr19	12905123	12912642	7494	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13273	9d6b9493-0851-4c09-b04e-ae5d39ef6d22	chr19	12905137	12912657	7405	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13274	4ff177ae-220a-431b-ae57-ef4bc952460d	chr19	12905233	12920674	15460	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13275	f233d66a-26ae-4ff8-a554-a9ea8095d25b	chr19	12906475	12936923	29485	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13276	8315a857-41b6-414e-9822-154597228e22	chr19	12907193	12918880	11694	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13277	a117b52a-596b-41f8-b923-d4be3f1c2fca	chr19	12907377	12911699	4324	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13278	17f20ec3-c43d-4ae7-8f0a-4711ba7766ab	chr19	12907732	12913013	5218	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13279	29f22f08-3ef7-467f-b117-d425edcc806c	chr19	12909375	12909896	521	True	37	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13280	eb6ecc74-6ca5-4680-ae03-b2773228e0b4	chr19	12909559	12933868	24275	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13281	5b0d2c88-cdd2-4456-9148-39c4935c3e81	chr19	12911705	12921837	10111	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13282	a6439fe3-ad28-4d1b-a8fe-da9a91fa9312	chr19	12912964	12922851	9764	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13283	cd6355ed-081f-4385-bc12-684916d092fc	chr19	12913594	12926387	12850	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13284	743cc366-b34d-4f47-888a-c4371e23e2c2	chr19	12913594	12926387	12976	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13285	2b04ef80-b0db-4e51-9133-cb8d798a7ace	chr19	12913824	12929963	16142	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13286	9f31f7f6-fe39-46c8-beb8-5e1fed6c6e17	chr19	12913909	12937225	23297	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13287	dfaade3b-d371-465c-b505-5430528fadbf	chr19	12913922	12937129	21080	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13288	6a995f96-9c8c-4852-9b83-1dc7eddf0581	chr19	12914111	12920994	12812	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13289	7932eae9-56b1-4008-abb3-0db911e22a8b	chr19	12915683	12919981	4323	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13290	1b71688e-1482-48e0-8877-2274e959785c	chr19	12916369	12926238	9883	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13291	bc3dba1f-bbc7-47d6-b795-659a1588d517	chr19	12916369	12926238	9921	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13292	f4ef57af-bcc4-4509-8237-0ced1c30205d	chr19	12917331	12924463	7108	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13293	3967996e-7c72-4345-8dbe-ed307d711c42	chr19	12917691	12933323	15606	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13294	766f2207-88cc-4dbd-a215-0e676bb53ba0	chr19	12918415	12922947	4544	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13295	8c350a42-b324-44c2-8e40-86a1d8db05b8	chr19	12918787	12928380	9489	True	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13296	91bc27ac-05f1-4573-bdee-32d0221720f3	chr19	12919609	12944398	24752	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13297	9d80f2b2-d5c7-4db8-9a79-c1752b049001	chr19	12921012	12929201	8218	False	60	80	chr16_rank81_score1.150_reads293	train	merged_c1	1	chr16_chr19
13298	3f227381-e882-4f31-b1ab-4468a8e5ac59	chr19	38786883	38810074	23320	False	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13299	6d7d7049-eabe-4f04-9b50-267270522bec	chr19	38786883	38802614	18577	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13300	08a1f2a5-4679-42a3-8d07-6b9c9cf1c669	chr19	38786928	38804427	16929	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13301	8c2f61b1-8e80-4608-bff3-1fcb4554f7ec	chr19	38788025	38800148	18916	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13302	5140fb62-a456-4dc1-aa12-cdabebf71354	chr19	38788025	38804381	21150	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13303	16463087-04ee-4f04-8644-6f831c78af2e	chr19	38788026	38802337	16509	False	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13304	2742e24f-007e-4603-a1a0-536ee509163e	chr19	38788030	38806393	21409	False	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13305	d9e64767-02ca-4f3a-9386-ed11e8e06b39	chr19	38788210	38805136	22223	False	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13306	0762fffb-4e64-40cd-ba4c-8d1cbb6b9520	chr19	38788210	38815147	32490	False	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13307	185b9521-df36-46e3-b57d-2c88922f944d	chr19	38788210	38805353	24497	False	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13308	d61f9766-5ee4-4b2f-b3f1-c624e9ec989f	chr19	38788210	38808152	30236	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13309	6db3dbb9-5900-4c6d-9dca-2ca2d30e8f15	chr19	38788210	38810265	31906	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
13310	f4984170-3385-4ef8-a241-b6f30384165a	chr19	38788328	38807685	30940	True	60	81	chr16_rank82_score1.138_reads778	train	merged_c1	1	chr16_chr19
