row_idx	read_id	chrom	alignment_start	alignment_end	read_length	is_reverse	mapq
603	8b01f798-c7ce-491f-946b-cc895c5c3deb	chr16	174427	184431	10244	False	60
604	aa8fa4a1-681d-41b2-88a1-27163c8c35da	chr16	174967	189524	14057	True	28
605	75a1a351-ffe1-43c9-8d2a-64cbf3666e91	chr16	175648	185156	9827	True	60
606	370dbc3c-de9b-45cf-a455-dc15b827bc76	chr16	176149	189034	13241	True	60
607	d48854b0-8800-49ea-9db6-d77d0fc5e32a	chr16	177254	188336	11209	False	60
608	e883fa9e-5fbc-4cbc-a37a-86e74a63a97e	chr16	177864	179886	2058	True	60
609	0fc1e0a2-5681-4a12-928f-a391bbf02d1b	chr16	178408	184505	6395	True	60
610	0b3a3941-1e69-44c1-95bb-fa7f220b5a65	chr16	178425	188175	10301	False	60
611	caac50b1-97a6-4d8a-bb28-39d181acac52	chr16	178782	186812	8323	True	60
612	a5c8f360-423a-46be-970a-b9cf2cda5ce8	chr16	179080	189371	10811	True	60
613	5fe6bdd8-a4c1-4493-b348-e1bbfcb674ee	chr16	179207	192903	14159	False	60
614	716a6dbb-32d1-4f7d-b214-eaa350c08b8e	chr16	179259	184516	5563	False	60
615	68ad9206-bec1-4da7-bf31-59ddd7f556ff	chr16	179551	190652	11620	False	60
616	497eb317-1e19-45ee-bc34-515d9c0b5831	chr16	179551	190649	11562	True	60
617	dfb704e4-9883-4d99-8764-e6e2aea214ed	chr16	179693	183452	4046	False	60
618	591cbd0e-1a02-44e9-b583-d3642d6db699	chr16	180206	191958	31491	True	60
619	cf32b47c-c17b-430e-b003-161f8717d47d	chr16	180216	183264	3407	True	60
620	6d0e4ee1-0e1b-42b5-9c14-54020e880afe	chr16	180267	184651	4707	True	60
621	a38236b3-86f2-4aab-87f2-aeb7b4986d2f	chr16	180944	196769	16266	True	60
622	6410b400-b1b9-4080-a9b3-7442a0c1a500	chr16	181037	202336	20929	False	60
623	23c89533-e7ca-4c39-bc24-427a91e104ba	chr16	181370	202850	21124	False	60
624	c5a5e1c0-f776-45c3-95f0-fc08c683bbc2	chr16	182428	197244	14050	False	60
625	4efa2f9b-bda2-42fc-8160-ea2df45704bd	chr16	182720	188923	5531	False	60
626	5b68e272-8203-4511-924e-37e4d25abc1e	chr16	182802	188268	5645	False	60
627	42b0730f-4945-4df5-b74b-1a553c22f0ed	chr16	183090	214374	30571	True	60
628	23037762-5b24-4b87-a53a-e10d21ca90b7	chr16	183132	188333	5643	True	60
629	86f24f52-1085-436e-a9fa-b68dd3303f2c	chr16	183369	188150	4930	True	60
630	2b2679d1-2620-4ee0-ba0c-3cce03b9f5b0	chr16	183859	200248	16509	True	60
631	ca84ee88-1851-452b-952f-bb73a42ff1f5	chr16	183883	194492	10793	True	60
632	4dd434d5-7911-4315-a8d7-2eba06746d46	chr16	184222	189636	4582	False	60
633	e56a74a1-deb6-4bac-910e-ec0b52f39a0b	chr16	184222	189929	5869	True	60
634	3b1eb4c8-8b17-4ec5-8734-8fca224be351	chr16	184375	215214	31039	False	60
635	fd5444c8-ab41-48ae-a374-54e1adb226a8	chr16	184635	190487	6024	True	60
636	f708cdf9-2ebc-475e-9904-fb33bdc225ca	chr16	184770	189131	4537	True	60
637	2670db34-2c18-46cf-b566-f75c58d9e127	chr16	184897	197063	12340	False	60
638	84602e20-fff7-4ee8-adc9-b44b5801eb1b	chr16	184905	188944	4248	False	60
639	ff3509f6-d94f-4bac-9e3f-9dde2a50fc7e	chr16	184967	194744	12597	True	60
640	c6d0ccae-d3f6-4c58-befe-ba006f7f9e86	chr16	185062	191220	5459	False	60
641	5f3f4ad0-6e1a-400c-bcea-b0408b06a2ca	chr16	186921	200703	13739	False	60
642	d11337db-c7ee-441d-a46a-bf5d5bf8744e	chr16	187139	201540	14307	True	37
643	6169d706-4d4b-45c3-aeec-e2654b1ee702	chr16	187280	209644	23375	True	47
644	97eec605-f4dd-4970-83c7-3de1a083b019	chr16	187286	193307	8163	False	60
645	eb9f39ed-e4f7-44b9-89a4-708c093031fb	chr16	187455	195529	8022	True	60
646	855ba0e9-b75b-4032-8d81-86aadf10949b	chr16	188781	194483	5695	True	60
647	d1db0207-ca88-4f1e-95b6-84431fcc36c3	chr16	188925	193434	4529	True	60
648	a44ff69f-d893-44d8-935c-2091894aaee8	chr16	188969	195897	6956	True	60
649	bb661439-6684-4156-9678-c216ba129c87	chr16	189218	209208	28639	False	45
650	a6278581-d767-4bb4-95af-71d1e9922d83	chr16	189251	193569	4360	True	60
651	a7160a94-771c-449d-9266-d8d656c2f2f0	chr16	190125	208588	18315	True	60
652	935182f8-27e1-48c1-88e7-39664394c6e9	chr16	190683	199897	9078	False	60
653	33b0e870-352b-414f-ac73-2f3b85be920c	chr16	191403	198583	7091	False	60
654	6c160213-fcd7-48c3-937a-90cc07616a37	chr16	191428	200735	9306	True	60
655	3c76881b-951b-463d-bfaa-8b8714f874d1	chr16	192048	199451	7401	True	60
656	fed083a7-f1a1-44e2-a8b2-f567e89a8061	chr16	192509	196273	3790	True	60
657	c354ae4d-d946-446d-86a9-07fbc46138c0	chr16	192637	193381	781	False	60
658	1f856573-52ba-4f74-9a4c-1444cdac3d3c	chr16	192776	223692	30901	True	60
659	e4aa551a-564b-4478-b845-c8c8cec98e9f	chr16	192875	196885	4032	True	60
660	0cab2167-371c-4b93-ac45-6d2fc2543beb	chr16	192913	219855	26979	False	60
661	33ba06a4-95ff-48d4-851e-a1c03e27fee7	chr16	193035	194267	1236	False	60
662	34b5c048-c4fe-46b1-a410-e52049b2d7fe	chr16	193136	201674	8267	True	56
663	171ad51c-8777-4878-9962-0af6bcd91415	chr16	194282	198985	4686	True	60
664	7777ff0e-b88f-4f95-b51a-10103e802853	chr16	194560	198569	4003	True	60
665	0575a70b-f0da-4e27-8fef-205c816a6c70	chr16	195272	213618	18346	True	60
666	7bd0e54a-98e3-4f51-986e-46b028e9b2ca	chr16	195581	200505	4919	True	60
667	7a173fbb-68ed-4dcb-b6fe-5229e38e18e7	chr16	195833	202624	6828	True	60
668	abf6c931-c8f4-4b35-aacf-14cedfdfc478	chr16	196534	200408	3876	True	60
669	82db0023-53b3-4979-9f06-bfeb7e25b126	chr16	196680	206822	10120	False	60
670	59b19181-1a0a-45a8-8a1e-d38fbf7f3b16	chr16	197161	211801	14593	True	60
671	6d13dcf9-a237-456a-846f-8ca70e563300	chr16	197165	208453	11217	False	60
672	55cef1c2-e927-4701-8f29-6523ae90efcb	chr16	197316	200616	3322	True	60
673	e29529c9-e21a-45b6-8d95-2d9118927520	chr16	197425	200104	2653	True	60
674	9d4e3f55-2029-48a5-ad9e-1a98f5bb0e27	chr16	197559	208031	10463	False	60
675	d077c7fa-f336-4202-8ec0-647e69bd98f1	chr16	197870	203470	5586	True	60
676	fc9ad0b9-0d99-4f40-9cd6-fe89a77941de	chr16	197978	202888	4935	True	60
677	01a56e43-7039-4592-86b8-2b1a4faf1ff2	chr16	198261	209499	11247	True	60
678	eb898727-0315-4839-881f-f150fd2a2c91	chr16	198498	209418	10914	False	60
679	67cb40c5-e6cb-42dd-831a-b0ea5b4fbe42	chr16	198747	228836	30041	False	60
680	314d11b4-5088-4663-8b90-96683dba329b	chr16	198811	216719	17913	True	60
681	9752bad9-ba49-4645-9804-ff6646e6d421	chr16	199533	202379	2892	False	60
682	5ea350a7-3c5c-4fa1-91bb-4fec3f3eae6e	chr16	199909	211573	12165	False	60
683	53816dc7-694a-4b62-983f-c515dcf4c68f	chr16	200142	208879	8736	True	60
684	94b1ccf1-6572-4afd-8592-dcf39937af54	chr16	200622	202780	2184	False	60
685	b8267016-b4e5-4e5b-b898-0ed5109fa85c	chr16	200756	211948	11185	True	60
686	5606bd20-f2aa-417a-a99f-258f98fc9937	chr16	200792	219305	18525	True	60
687	7253553f-6a7d-4dd3-bfb5-f5770970f7c8	chr16	201086	202349	1267	True	60
688	a570040a-1002-4dcb-acb0-42a954f44556	chr16	201502	208865	12700	True	60
689	41a8258a-e359-49a0-8091-85b59f70ad5f	chr16	201538	210395	8858	True	60
690	e277943b-cf77-4a24-956c-3b795d0fe9b1	chr16	201945	228190	26226	False	60
691	af940dc6-b319-4d8d-9d04-2f25284e9163	chr16	202352	203380	1026	True	60
692	a35aaae3-afc3-4900-83c3-f0c2c43ca133	chr16	202413	210051	7484	True	60
693	7f390331-2220-4a35-87b1-34d25dd5d1a6	chr16	202600	208082	5510	False	60
694	788813ce-48fc-4465-acdb-d60c4d6081b0	chr16	203139	209393	6275	True	60
695	310fc161-b1ae-444e-be43-b6874c1b06cd	chr16	203384	206058	2676	True	60
696	7bc737fb-c4e3-4042-9070-3bf3988d4225	chr16	204392	206621	2216	True	60
697	283ad99f-2078-4a6e-a5ea-984bcdc2b9fe	chr16	204580	213237	8644	False	60
698	06136957-c097-4d6b-84ed-61ed76a607a6	chr16	204604	213237	8523	True	60
699	16910c28-a7bd-4118-b410-c65b9751e5be	chr16	204920	223664	18666	False	60
700	19eba988-9957-463c-9b7d-668dff0b4891	chr16	205189	232016	26221	True	60
701	a63dc081-61d8-4abc-a5f8-e71fc58b4f1a	chr16	205233	206827	1587	False	60
702	8a693162-fefe-4264-af93-75532d80abb1	chr16	205475	210362	4908	False	60
703	f2a54303-f763-4c06-b0e7-59b69b596792	chr16	205703	206617	959	True	60
704	ba38c734-4de6-4f45-964c-0d2bd1203a7f	chr16	206072	206222	151	True	60
705	35777f6f-f68e-43c2-ade0-0d0a754c174b	chr16	206080	219944	13867	True	60
706	6c084fec-1634-4175-b49a-3c36a063c799	chr16	206228	207156	930	True	60
707	d1db0e50-c949-4fce-845b-9970cf8919bc	chr16	206337	213572	7216	True	60
708	e54bbff8-2343-4b37-883c-a56fede7d9b5	chr16	206633	215160	8526	False	60
709	2a6eb35d-5b33-416a-9986-18644026e72f	chr16	207164	208182	1012	True	60
710	fb058206-9318-49cb-98b1-dd459f227578	chr16	207326	217367	10089	False	60
711	37339908-ae54-4ed2-8790-9c3cd9a26cff	chr16	207686	218235	10496	False	60
712	1374bc10-d470-4613-b251-962dbb68d355	chr16	208186	208323	138	True	60
713	7d866791-753e-4a88-a620-e83a7ec388f3	chr16	208329	211547	3231	True	60
714	5d377535-6cc0-4be3-862a-f4812caed1ff	chr16	208830	235870	26675	False	60
715	5d422a1f-3230-4d66-8e24-855f3a6999c5	chr16	209140	210181	1069	False	60
716	d0fec247-0076-4c69-a0e8-61c565ddfb88	chr16	210317	218830	8538	True	60
717	e58000ff-e51f-4169-af02-a03f0d51b278	chr16	210356	216613	6264	False	60
718	6486f3f0-b770-4992-8d45-cdcdb6c240fc	chr16	210564	232956	22285	True	60
719	61d05cab-d266-4874-8380-4196dc0b90d5	chr16	210926	224676	13664	False	60
720	465c5417-becc-4016-967e-141c15380c55	chr16	211112	217895	6756	False	60
721	71bb32ad-cf42-48d2-88c7-f2cd84c8e7fa	chr16	211348	242493	31867	False	60
722	9916b8d7-7d12-4043-8d0a-4cb925f2b7cd	chr16	211378	217284	5931	True	60
723	95bb7727-38a3-4e47-9e77-4bcba8f552aa	chr16	211550	211947	390	True	60
724	01a1c2e7-b1fd-488a-81ce-7436533e3c01	chr16	211722	214024	2318	True	60
725	04371cd1-eecc-48d6-8611-14fbc3e17c4e	chr16	211796	216932	5159	False	60
726	c09497d9-5c80-472e-989e-6c6a165881f8	chr16	211974	231267	19271	False	60
727	99ae215a-fe80-4e1d-aca7-5bdad16ef347	chr16	213032	230539	17466	False	60
728	ca931e3b-b603-4a7a-ba25-c3a1c9c3a414	chr16	213644	219481	5834	False	60
729	4202e27f-be75-42e8-9f1f-feba56b966a4	chr16	213765	216561	2795	True	60
730	635ae82f-ec4c-4f45-a28c-8027babd50ee	chr16	214143	222852	8628	True	60
731	3e908a93-578e-4017-9017-64dda623fefc	chr16	214576	223340	8784	True	60
732	f46aa7f9-4f57-42a3-8918-4f5ea5fbc43e	chr16	214600	221011	12336	False	60
733	3104373a-e5c2-4ebb-89b5-31d14aea6f4b	chr16	214613	226357	11743	False	60
734	c5b1bb60-b566-4f7b-b1bb-4a7ee2be905a	chr16	214733	222890	8188	True	60
735	7aa9f683-f7b0-45fc-8bba-860db68dd9bb	chr16	214957	227246	12282	False	60
736	294fac12-33bd-4564-9081-144df374a757	chr16	215086	220919	5795	False	60
737	8b217e7b-df44-46bc-9ad2-e9df40656311	chr16	215167	229364	14198	False	60
738	43f77fd6-f3e2-4fa5-9357-12c8fe23f8e7	chr16	215169	229345	14096	True	60
739	71a798b9-7438-43ba-86bd-eddd7665d83a	chr16	215654	239306	24045	False	60
740	c73d7301-9f25-45ba-84af-788bbc7d8c22	chr16	215654	239330	25123	True	60
741	1ea55e8d-2774-42b2-b720-02f61faa4e3e	chr16	216151	220456	4345	True	60
742	8d35a6d2-ebf6-4f3b-91da-a0404b87fd58	chr16	216996	226437	9442	False	60
743	8d09c5d4-ce4f-40be-b0d9-35ea13c56d09	chr16	217120	231960	14467	False	60
744	f5f18e5b-a920-411a-8f2a-ef2ba8c238c8	chr16	217463	243719	27131	True	60
745	66403e83-28b4-475d-92ae-150cb62727c3	chr16	217724	236519	18731	True	60
746	2c539ec1-1cf2-4fed-bad3-27eac63c86cb	chr16	218067	226450	8407	False	60
747	0b8542d6-113f-4dff-9e1b-978376891149	chr16	218553	228848	10147	True	60
748	91681716-ac12-4852-a500-5a594c163793	chr16	218569	228908	10324	False	60
749	37909131-f494-44f0-8f9d-19863d975e67	chr16	218598	243320	25644	True	60
750	a01d6089-efa3-49f5-822d-b131bba055a5	chr16	218805	223915	5094	True	60
751	633820cc-8298-44e1-a5b3-caff63de2fe9	chr16	219112	227049	7821	False	29
752	c47c7515-194d-468d-83f5-508d4d042dee	chr16	219113	229688	10528	True	60
753	e3761f33-0291-46fe-9b70-ea147a41c86a	chr16	219191	229817	10644	False	60
754	904eb71b-5e00-4e91-b119-9126494e3d8d	chr16	219274	227619	16605	False	60
755	8fe51e36-1be6-484d-a4ad-8499311fa747	chr16	219376	233737	14378	True	60
756	e12ffbae-2b0d-430a-9a55-ad7a565cedfd	chr16	219975	227319	7204	True	60
757	1a82d2c5-2282-4e79-b580-43aec5f6a41f	chr16	220072	232138	12035	True	60
758	1888cf40-005c-461d-adb1-034fb435c17b	chr16	220221	227548	7287	False	60
759	99c1bfd3-e8b1-4921-b480-4f66f6995d6d	chr16	220969	226118	5172	False	60
760	a55e1b4e-780c-4ffd-b5f7-ecd66e2772a2	chr16	221916	223895	2008	True	60
761	92b40c43-3eb7-4415-bd07-e16f028db9ed	chr16	221964	223703	1779	True	60
762	aed53dd1-b5d2-4d3f-845d-9902194b7609	chr16	222128	224571	2438	True	60
763	d69b1d77-58f8-4871-a447-145b1aa73750	chr16	222312	231701	18510	True	60
764	dcdfd801-7700-424b-aebd-21e0f3c37835	chr16	222803	234490	11510	False	60
765	1e067b55-c489-47f6-b216-75936cec099d	chr16	223212	226024	2837	False	60
766	780d3e84-cc9f-45b7-8120-78a97e6617b5	chr16	223398	239328	16887	True	60
767	43d5021c-b3d5-4b30-9270-1c38604e106d	chr16	223522	239328	17280	True	60
768	950a494f-4c70-458b-91fc-a803b8fc39c3	chr16	223650	241283	17840	False	29
769	25d23470-9a88-4ad1-914d-4af0dcb4adb1	chr16	223751	244530	21766	True	60
770	c0121b5e-7898-4548-9da3-1f96cc209ac7	chr16	223820	230531	6738	True	60
771	5aa17f7d-ee77-4b79-bcb9-b72c638c3072	chr16	224443	239328	14662	True	60
772	bf4cfada-bae7-40f0-9af8-40a7f233dc9b	chr16	224599	226844	2251	False	60
773	956cf93b-146a-4cb6-905b-6c31860e8a3d	chr16	224742	250689	26949	False	60
774	66c73361-8a31-40cc-894d-7cb3afc360dc	chr16	225705	229945	4212	True	60
775	dd37faaf-0f4c-46b9-802b-6579f9fd68f4	chr16	226408	234321	7882	False	60
776	2ed82979-0c2a-4a1c-b9d4-78bdeb48b382	chr16	226434	233810	7372	False	60
777	e4394c12-3729-4a98-89c8-e93ba964a434	chr16	226444	241137	15635	True	60
778	6613f411-7af0-4b55-9ce9-4e688d03b9a0	chr16	226567	227041	459	True	60
779	d9952f51-203e-489b-ac34-912a919d1ac2	chr16	227065	237944	10891	False	60
780	da6c717a-1647-41d5-b52f-bb5a8761ada7	chr16	227150	243306	17227	False	60
781	e5f5c055-4a57-4078-b2ef-d66bd9a8e7ce	chr16	227769	230453	2667	True	60
782	17a20140-35a5-472d-a8e6-5d8b9dfbe721	chr16	228245	235473	7413	True	60
783	8aee7960-66fa-4a17-915e-154ee89c8710	chr16	228338	235599	7234	False	60
784	607391de-7ecf-4406-bab9-7631f76c2ee6	chr16	228534	244141	16685	True	60
785	68f2e06e-cbe7-4712-9f5b-d1d3b50d6f15	chr16	228600	244567	16996	True	60
786	9f075ae7-0036-4628-80b6-397870064197	chr16	228753	248262	20264	True	60
787	23fb3cbe-bfde-46b9-9e91-d6b0728162d8	chr16	228855	233893	5079	False	60
788	3016b3cd-5b8e-44db-aa3e-5caeef26305b	chr16	229243	234434	5180	True	60
789	35454c7d-342d-439c-8134-56415f1f681f	chr16	229458	233995	4544	True	60
790	3bde8094-05ef-4179-8450-1f22a96d1d77	chr16	230090	232783	2637	True	29
791	38670741-7e75-4650-a432-76bf63b61311	chr16	230354	239328	9961	True	60
792	e3cf7513-883e-46fc-adde-eacec4416d49	chr16	231222	238728	7521	True	60
793	52cb2285-6ee5-4221-8dd2-659de509cc70	chr16	231779	244962	14142	False	60
794	718090f7-152b-4e32-b5f3-9915e32c2b4c	chr16	231856	259596	28769	False	60
795	2554bab0-382b-4bf8-ac4c-5acf442d7bad	chr16	231924	239284	7405	True	60
796	de57e799-4b66-4b85-ba3a-2f331308155d	chr16	232618	235680	3069	False	60
797	fb972000-567c-482b-a670-05ecbf349445	chr16	232668	234944	2289	False	60
798	f2eec87d-5ea2-4e55-85fd-bff333580e31	chr16	233163	239306	6715	False	60
799	d5760e1c-be28-4d67-8882-f223a8020b7a	chr16	233508	241305	9673	False	56
800	60e80ddb-9e02-4484-aaa2-ab5cd1d25ced	chr16	233607	237954	4359	False	60
801	075a2926-1d0a-489d-ace1-ed248110ce75	chr16	233647	239330	6195	True	60
802	c5926379-4967-4988-9414-4fe4dfa67357	chr16	233934	239306	6575	True	60
803	9ddcd529-c68b-41f5-b6f9-f66fd217cdd3	chr16	233988	239330	5869	True	60
804	6ac972d7-257a-4148-a301-7fbb6e9297b8	chr16	234111	239318	6260	True	60
805	2b13eaa5-eddd-4ea1-8ac1-feb50c483445	chr16	234149	259173	31523	False	58
806	617fef24-8296-4bd3-8ae0-4b9c0a54ef07	chr16	234220	262826	29459	True	60
807	d24adec3-ae63-4c4d-a47a-8d1bb319ab26	chr16	234461	239306	6031	False	60
808	33613c4f-f695-4bb1-af37-c76e824d790d	chr16	234521	242320	8870	False	60
809	79568338-141f-420d-8b23-ae8c61544bc5	chr16	236130	245999	10878	True	60
810	24f4c1b3-6a5a-4340-a115-aefc49d6a5ba	chr16	236189	250851	15600	True	60
811	153449e8-3397-4bc5-9fd8-ee08ee5eb58b	chr16	236478	246091	10693	False	60
812	07f5b041-d068-44a8-ab51-4a5bf8b31e5a	chr16	236623	241808	6353	True	60
813	fd9537cd-1ede-4472-8816-b43729934f95	chr16	236743	239330	2647	True	60
814	f44cb48d-0837-4f06-970d-ebe8d5046012	chr16	237047	239330	2666	False	60
815	78ffaf71-a29c-4de6-9c6f-c92c8f48c479	chr16	237708	240190	3488	True	60
816	405da21d-9a15-4374-aa87-d9d6a92e347f	chr16	239137	247107	9076	False	60
817	427ab56e-a4a5-4d85-8389-71a1d130e2b2	chr16	239137	252037	14394	False	60
818	7fd8b9cd-4951-41ca-8a7c-aa93046c1296	chr16	239137	258293	19616	False	60
819	2910fd1a-0c24-4aca-b739-25f2d4da809a	chr16	239137	245135	7379	False	60
820	3ec6328d-fb16-4a6a-97ef-a45c81060086	chr16	239137	239568	1352	True	22
821	4898353e-b6bd-49e5-9f77-a6534ccc0807	chr16	239137	262604	23687	True	60
822	13409b33-55b7-4c2b-b3f1-34573d4762b9	chr16	239137	246481	7764	True	60
823	b9150cf3-704e-46af-bbfe-c8dd6fe0a72d	chr16	239137	243775	6326	True	60
824	75fc7e8c-57b7-4861-82fe-a605ca0b895a	chr16	239137	246748	9123	True	60
825	3aa3b4c8-f673-4249-84f0-0835581c74c6	chr16	239250	245518	6282	True	60
826	ec13e212-1e67-4d30-86e7-5d0520701df5	chr16	239292	248176	8870	True	60
827	c4107f18-e210-4c70-9898-d51b0deae9d6	chr16	239707	243511	3820	True	60
828	feee0258-b31c-48bb-86be-36271bec699f	chr16	240071	245275	5204	False	60
829	db2055b2-4d79-4dbe-9166-2ebad15c6a07	chr16	240071	245276	5240	True	60
830	43f3c5c3-b0d0-4614-a3af-85356dd5819a	chr16	240103	247369	7149	False	60
831	fda3d462-1102-4ee8-9480-b1e65df07ef5	chr16	240349	249272	8952	False	60
832	f05d97f0-1315-43fc-aac5-55826d627c11	chr16	240793	243954	3059	True	60
833	687d0a9b-c8cc-4d1b-bb47-39f212b084e4	chr16	240958	247852	6850	False	60
834	792e8c71-bc6b-42dd-95d4-f65ef3048c02	chr16	241666	253673	11727	True	60
835	e4206701-e310-4d22-a354-ef18fd20c7d6	chr16	242322	247695	5367	False	60
836	70c613b7-72e7-4580-96d9-739dfd36ac3a	chr16	242537	248228	5701	False	60
837	cf9240bb-2f41-497f-9458-d5c33a4a5157	chr16	242726	257853	14912	False	60
838	c45672d4-7dcd-4d5d-b1c7-5a204f01963d	chr16	242780	257849	14861	True	60
839	b5a8b360-518f-4905-92c2-a7336685b332	chr16	243000	265203	21270	True	60
840	87ff8b4f-8908-46de-9877-c6ac7f9998ce	chr16	243956	246064	2081	False	38
841	c6751ede-fee9-43c4-9f91-ef1e86caabea	chr16	244086	246256	2189	True	60
842	058d782b-0a56-40a1-8f15-1ddadaa16345	chr16	244142	256055	11915	False	60
843	3c93b3c2-db1a-4fc3-8012-967b9f5ef637	chr16	244279	251130	6850	False	60
844	2bd643b0-b9a4-489f-865d-89668275c2b3	chr16	244656	248763	4098	True	60
845	95f63d5d-a274-4e17-8db1-7cd874f9f561	chr16	245065	249638	4582	True	60
846	17131a0e-c1a4-4a8e-b2f5-f023fe961ae8	chr16	245498	270348	24780	False	60
847	9398661f-5f2a-41e9-b0d8-a179f3a688f3	chr16	245570	253307	7717	True	60
848	b3e15479-89e5-4758-9a22-152b5a37efce	chr16	245732	260102	14308	False	60
849	d537368b-6ca3-4cec-9ff9-7f40ac0e66ff	chr16	245753	251251	5316	False	35
850	58bddf8b-b18f-4b6a-b877-e9c399715454	chr16	245913	246746	830	False	60
851	bc49a4f0-f9c8-4d84-a431-c3317080568d	chr16	245922	252627	6489	True	24
852	c735655a-e7b3-428a-983a-81067e502e3d	chr16	245923	252582	6451	False	37
853	d45358ab-c829-43fd-8b4e-d46c14316d83	chr16	245934	253690	7767	True	60
854	0fdc506b-0fde-4ef2-a978-68c2d06e2120	chr16	246239	259206	14118	True	60
855	02f4d2a5-0a78-4233-a46c-d0bdc78a2b65	chr16	246297	277524	31153	True	60
856	afe168ca-a646-4b41-a72b-4db2a73fa956	chr16	246465	256742	10263	False	60
857	29d5afcb-c70c-4677-9f91-0baa81f7eb55	chr16	247755	259690	11707	False	60
858	c67289c6-f79d-4798-a357-3d0276b586f7	chr16	248264	254025	5714	False	58
859	81c21675-bf8e-4240-8140-c4cdc0ffadda	chr16	248404	261150	12648	False	60
860	24a30514-6aa0-4ba9-a981-29399134893f	chr16	248499	252927	4466	True	60
861	44831016-28ba-4455-b558-156583c83d66	chr16	248606	255358	6774	False	60
862	bcecb9f1-09b7-4438-9ac9-cba6903e1902	chr16	248802	264781	15974	True	60
863	8084656d-0feb-44f0-93af-c97b52480fd9	chr16	248862	250128	1287	True	60
864	726d74eb-775b-4012-8925-1a1e9f4883ef	chr16	248985	266488	17496	False	60
865	f504feac-30dc-4747-af44-a1dbe22037a2	chr16	249171	265016	15377	True	60
866	832aa300-2677-4b70-95cb-a8458c1c2720	chr16	249264	253908	4654	True	60
867	b6eb23c5-15af-4be1-8310-f56170a9a383	chr16	249559	258913	9327	True	60
868	f239cb30-dd81-4534-a845-a67e5b1876c8	chr16	249636	255939	6012	False	58
869	6a63b8a7-22af-4f59-a73d-93881c2e2e02	chr16	249684	255941	6170	True	57
870	6bbc2f3d-ba79-4963-8a36-432cebfad755	chr16	250010	253028	3878	False	44
871	81fefb5b-2e2c-4d4b-bdfa-491804ca45da	chr16	250094	259285	9060	False	60
872	8d8f1b99-7b07-46d0-861e-03ee5c44ea63	chr16	250174	256050	5827	True	60
873	f6b8d2d8-9efc-495c-8913-d4dd8c757b90	chr16	250402	259720	9293	True	60
874	01cdab50-9d21-4794-b1b7-511b6ccee6e9	chr16	251082	259301	8193	True	60
875	cda974e3-92ae-446d-ac02-5e67d7a6f045	chr16	251369	269789	18250	False	60
876	a16fbf43-b5fb-4912-9742-a7bd75c1610a	chr16	251443	279592	28161	False	60
877	c025a7b6-75e8-480a-bb03-abdbe617b204	chr16	251827	262168	10225	True	60
878	8a661e62-87d4-4c25-ae02-fdd092a52516	chr16	251958	262437	10394	False	60
879	01ddfc21-0d5d-4c45-8822-c71a67fe59ec	chr16	252261	254491	2263	False	60
880	6eb9425c-ecdb-43ae-9b46-214ffc0a73d0	chr16	252636	256512	3865	True	60
881	1aa4f362-7d91-4d71-a2cf-46b23fd5bd37	chr16	252729	264847	12042	True	60
882	5a7ab670-d9e5-40b8-a4b6-149cc3cb8656	chr16	252896	260414	7596	True	60
883	b8fb56d0-8f02-41d8-a9ef-de9912993f8e	chr16	253036	256531	3542	True	60
884	c56b0d0a-212c-4dc4-885e-a779d0beaf96	chr16	253799	258215	4417	True	60
885	d76f9978-bc23-4a52-a0ae-f861af11187c	chr16	253929	259233	5327	True	60
886	64e7c421-9ff8-423b-89cd-9857042981ec	chr16	254199	268124	13938	False	60
887	f78fb29a-2efd-40d8-95ae-3dc59daf0684	chr16	254495	254728	236	False	60
888	435bfc7c-b727-4d24-9215-840f83277dfc	chr16	254569	267472	25302	False	60
889	28088c0f-73af-407a-b5a3-955873a8c22e	chr16	254631	255934	1336	False	60
890	0ce53e9b-30d7-4e83-b5bb-17bebbbf594d	chr16	254644	272403	17797	True	60
891	3705a01e-d7df-4c7a-bb0a-b9918cdb70d1	chr16	254743	255718	979	False	60
892	0fda09e1-3982-4bb5-9cb8-dd2b73f666bb	chr16	254830	283784	29083	False	60
893	5023c54f-3a03-47ac-b98a-2072d0809d45	chr16	255724	256171	467	False	60
894	b522bcb4-9fd1-4edf-be65-54986075da19	chr16	256035	266278	9993	True	60
895	ea339809-a914-4259-b38a-be0c3a84514f	chr16	256113	266289	9871	False	60
896	1cf031d1-2f00-4eab-a5aa-53ee0ba659a7	chr16	256196	258350	2147	False	60
897	f65cd37e-5b62-4482-b097-902dcca51bac	chr16	256550	287902	31323	False	60
898	a8f676c8-3a4d-4eac-bd23-1b39d36b9bfb	chr16	256847	268513	10909	False	60
899	a112b72b-46c3-4e5d-896f-e9c68b688d50	chr16	257094	269527	12437	True	60
900	2846e9eb-33c8-4870-817a-967477c6433b	chr16	257120	265745	8567	True	60
901	684615ff-77f4-4969-b8be-b2e2e1ddbbdc	chr16	257717	275028	17135	True	60
902	2e534b23-fa4d-4c37-acf7-d050706001fa	chr16	257719	275029	17196	False	60
903	ecc09839-bcd2-4028-9483-6dfa887e28e3	chr16	257920	265891	7896	False	60
904	1ffc5017-4a41-4990-b8c4-28bdc845a823	chr16	258352	258630	283	False	23
905	86a6abc3-00e8-4616-8db2-2a86c47f878c	chr16	259295	274726	15554	True	60
