row_idx	read_id	chrom	alignment_start	alignment_end	read_length	window_start	window_end	window_length	is_reverse	mapq	region_id	region_name	split	sample	sample_id
3863	cbed2d74-71d4-4498-af00-ca5a40daa5a4	chr16	31395920	31401050	5065	0	5065	5065	False	60	16	chr16_rank17_score3.246_reads463	train	merged_c1	1
3864	9d768c55-b6e7-48ca-8232-f6fc0df631d2	chr16	31396039	31403906	7858	0	7858	7858	True	60	16	chr16_rank17_score3.246_reads463	train	merged_c1	1
3865	d6f17416-511e-41c4-94eb-892e1919ca18	chr16	31396897	31404422	7400	0	7400	7400	False	60	16	chr16_rank17_score3.246_reads463	train	merged_c1	1
3866	ae4900ac-3765-4fa8-a389-d25cc463e159	chr16	31397142	31403493	6339	0	6339	6339	True	60	16	chr16_rank17_score3.246_reads463	train	merged_c1	1
3867	1baed6a9-39db-4ef1-98f8-90573f09e93a	chr16	31397482	31422055	24478	0	24478	24478	False	60	16	chr16_rank17_score3.246_reads463	train	merged_c1	1
3868	5ee4116a-63b5-486a-9786-ef2eee92fd7e	chr16	67184232	67218186	33905	0	32768	32768	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3869	5ee4116a-63b5-486a-9786-ef2eee92fd7e	chr16	67184232	67218186	33905	1137	33905	32768	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3870	5ee4116a-63b5-486a-9786-ef2eee92fd7e	chr16	67184232	67218186	33905	16384	33905	17521	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3871	5ee4116a-63b5-486a-9786-ef2eee92fd7e	chr16	67184232	67218186	33905	32768	33905	1137	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3872	5a72dc99-fdef-4c1b-abd3-a55ec16c96e4	chr16	67186789	67214262	27370	0	27370	27370	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3873	167a7e62-a075-45fe-91e6-411685cc2908	chr16	67189347	67226587	37159	0	32768	32768	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3874	167a7e62-a075-45fe-91e6-411685cc2908	chr16	67189347	67226587	37159	4391	37159	32768	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3875	167a7e62-a075-45fe-91e6-411685cc2908	chr16	67189347	67226587	37159	16384	37159	20775	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3876	167a7e62-a075-45fe-91e6-411685cc2908	chr16	67189347	67226587	37159	32768	37159	4391	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3877	efb5585e-c3d7-4219-863e-37b2a930f15a	chr16	67190612	67217640	27062	0	27062	27062	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3878	acfab586-9970-4cad-9e66-8376975da7b4	chr16	67191244	67209948	18700	0	18700	18700	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3879	187aa397-53dc-4bdb-84de-da081ea696e3	chr16	67191448	67211121	19625	0	19625	19625	False	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3880	40ce9f83-bb6e-45eb-86b4-cc36326edfaa	chr16	67192080	67219281	25483	0	25483	25483	False	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3881	008f7f79-fcaa-427f-8177-eb5441b3d09f	chr16	67193423	67214014	20636	0	20636	20636	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3882	e7b0717b-0f90-4e8c-b7e7-3cd57fbd750a	chr16	67193789	67211454	17673	0	17673	17673	False	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3883	1806d0fa-9cd4-4edb-a398-f1e91a93eaa0	chr16	67193789	67211454	17672	0	17672	17672	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3884	579efe7d-9aa4-4695-a962-39846f47fdeb	chr16	67193829	67217384	23510	0	23510	23510	False	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3885	79db2ce3-c1d9-4d78-86a1-88ff8376657b	chr16	67195653	67206681	11034	0	11034	11034	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3886	1bf25a96-41c2-4e78-bef6-d93ca73ffce5	chr16	67196398	67205401	8934	0	8934	8934	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3887	d08e95b4-a8b2-4d8b-9dd3-e0b72f4eee34	chr16	67196406	67205401	8850	0	8850	8850	False	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3888	556facd0-289d-43c0-bd24-a91f359ab8f0	chr16	67196837	67207765	10659	0	10659	10659	False	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3889	5395be4a-6bfe-46a3-8747-8fd968e7a398	chr16	67197116	67240443	43373	0	32768	32768	True	60	17	chr16_rank18_score3.143_reads446	train	merged_c1	1
3890	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	0	32768	32768	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3891	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	16384	49152	32768	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3892	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	17304	50072	32768	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3893	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	32768	50072	17304	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3894	b62abe25-8331-4a79-a90a-eb19cc22574d	chr16	30564689	30614907	50072	49152	50072	920	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3895	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	0	32768	32768	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3896	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	4462	37230	32768	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3897	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	16384	37230	20846	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3898	3c15069d-e4c3-4e13-9578-c1980368dcfc	chr16	30573209	30601780	37230	32768	37230	4462	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3899	0e622de1-be35-4c72-97b9-559426094ac6	chr16	30575552	30602347	26709	0	26709	26709	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3900	19b5757b-ee08-4c42-b042-4f6669f9642f	chr16	30583617	30603258	19562	0	19562	19562	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3901	be112a2c-fd13-438e-9653-0ed2a2664282	chr16	30584440	30617842	33314	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3902	be112a2c-fd13-438e-9653-0ed2a2664282	chr16	30584440	30617842	33314	546	33314	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3903	be112a2c-fd13-438e-9653-0ed2a2664282	chr16	30584440	30617842	33314	16384	33314	16930	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3904	be112a2c-fd13-438e-9653-0ed2a2664282	chr16	30584440	30617842	33314	32768	33314	546	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3905	55ad048c-037f-434a-9746-9481fb7c5853	chr16	30585493	30628563	42202	0	32768	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3906	55ad048c-037f-434a-9746-9481fb7c5853	chr16	30585493	30628563	42202	9434	42202	32768	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3907	55ad048c-037f-434a-9746-9481fb7c5853	chr16	30585493	30628563	42202	16384	42202	25818	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3908	55ad048c-037f-434a-9746-9481fb7c5853	chr16	30585493	30628563	42202	32768	42202	9434	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3909	9ee1ae19-c4ea-42b6-b8c8-8954a1fc2276	chr16	30586050	30601705	15651	0	15651	15651	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3910	dabc8cf8-829c-44cd-9cad-d95e6fd74f46	chr16	30587928	30601948	14054	0	14054	14054	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3911	79672ad3-5efe-43c0-a844-1e2176abb121	chr16	30589025	30606025	23968	0	23968	23968	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3912	396cc665-4c23-4509-9f04-58ef3d99c94b	chr16	30589032	30605880	16854	0	16854	16854	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3913	ed4c197a-7694-4319-9890-54ef03966751	chr16	30589362	30600501	11093	0	11093	11093	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3914	99a67aa7-4a4a-4727-b54f-dd55ca7701eb	chr16	30589362	30600598	11226	0	11226	11226	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3915	e64e1363-fb81-4ea2-b6fb-97c79048bbba	chr16	30589394	30605880	16504	0	16504	16504	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3916	0ba19bf2-2c59-4293-93e0-aa704eeb32dc	chr16	30590670	30600678	9963	0	9963	9963	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3917	eab3e50c-f46a-4930-9dbf-55d1824c9a7b	chr16	30590937	30610171	19182	0	19182	19182	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3918	a0763c5d-f0fd-41ff-b2b1-522acfde44b8	chr16	30593171	30602382	9158	0	9158	9158	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3919	84d5ebdb-cb04-46dd-a052-39387c2b7d5e	chr16	30593358	30602353	9036	0	9036	9036	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3920	a79ad042-6671-46c2-b8c8-784c931de103	chr16	30593478	30610984	17510	0	17510	17510	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3921	015a801d-142f-414f-9bbc-40ce80ac40f3	chr16	30594239	30601227	6981	0	6981	6981	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3922	00ba0f58-b792-46f0-a429-c29ebf613828	chr16	30594777	30603251	8270	0	8270	8270	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3923	8afc6964-9b85-4c89-8ebc-e6052e95ba80	chr16	30594788	30600472	5660	0	5660	5660	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3924	248e101d-8585-441d-9506-e8e8a7c8737e	chr16	30595015	30606464	11335	0	11335	11335	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3925	11b0dec7-27cd-4d30-af75-08f87434f112	chr16	30595550	30600715	5121	0	5121	5121	True	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3926	a120714e-f63b-4e71-bc08-e18ecf1adf48	chr16	30595642	30602227	6511	0	6511	6511	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3927	081a4553-47c3-4034-a83c-b1fea451a01f	chr16	30595671	30630305	34546	0	32768	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3928	081a4553-47c3-4034-a83c-b1fea451a01f	chr16	30595671	30630305	34546	1778	34546	32768	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3929	081a4553-47c3-4034-a83c-b1fea451a01f	chr16	30595671	30630305	34546	16384	34546	18162	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3930	081a4553-47c3-4034-a83c-b1fea451a01f	chr16	30595671	30630305	34546	32768	34546	1778	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3931	92759342-fc6b-445d-b4f7-45c454ee8db1	chr16	30596339	30618404	22001	0	22001	22001	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3932	662df497-4b6a-4890-a2ad-0a7292aa3634	chr16	30596525	30600957	4363	0	4363	4363	True	55	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3933	33ac9f94-7dd0-4e4b-bf23-5245fc9132b1	chr16	30596919	30606801	9944	0	9944	9944	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3934	2962aaa8-d6c7-4fce-b14c-ee5504764c44	chr16	30597311	30621752	24458	0	24458	24458	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3935	0eb01957-d642-4c90-89f5-9ea71e9a43e8	chr16	30597668	30607306	9497	0	9497	9497	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3936	6c056057-d01f-42b7-9029-9c1aefefc453	chr16	30597775	30601407	3634	0	3634	3634	False	60	44	chr16_rank45_score2.332_reads428	train	merged_c1	1
3937	f1c904a8-3d7b-4ec3-9bdb-287bdb82c0ee	chr16	30598053	30603753	5699	0	5699	5699	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3938	9b4d4dab-5149-4652-a5a7-c3e4e4886cfe	chr16	30598158	30605425	7279	0	7279	7279	False	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3939	44b20581-2cbd-42ba-aded-4afa74a4b9db	chr16	30598245	30613558	15287	0	15287	15287	True	60	18	chr16_rank19_score3.124_reads443	train	merged_c1	1
3940	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	0	32768	32768	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3941	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	10295	43063	32768	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3942	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	16384	43063	26679	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3943	f795c009-fc19-441e-8753-b6736478bea8	chr16	2964033	3007198	43063	32768	43063	10295	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3944	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	0	32768	32768	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3945	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	9563	42331	32768	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3946	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	16384	42331	25947	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3947	3e86274b-c47e-4093-bd6e-46ca263e0617	chr16	2964492	3007157	42331	32768	42331	9563	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3948	4e9a0dd7-9c6c-444e-baf9-f44245128fe8	chr16	2964931	3001738	36791	0	32768	32768	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3949	4e9a0dd7-9c6c-444e-baf9-f44245128fe8	chr16	2964931	3001738	36791	4023	36791	32768	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3950	4e9a0dd7-9c6c-444e-baf9-f44245128fe8	chr16	2964931	3001738	36791	16384	36791	20407	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3951	4e9a0dd7-9c6c-444e-baf9-f44245128fe8	chr16	2964931	3001738	36791	32768	36791	4023	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3952	12322fb6-1efc-4523-89e1-ad137811ecac	chr16	2972447	3003979	31570	0	31570	31570	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3953	87d617a4-70b4-4bfb-914b-69e0477aeda1	chr16	2972460	3003979	31332	0	31332	31332	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3954	327441da-4d76-4964-8593-c1e0d32a227e	chr16	2973581	3002462	28900	0	28900	28900	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3955	6c1eb736-78b1-48fd-894e-7e478fc83765	chr16	2974190	3009087	34837	0	32768	32768	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3956	6c1eb736-78b1-48fd-894e-7e478fc83765	chr16	2974190	3009087	34837	2069	34837	32768	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3957	6c1eb736-78b1-48fd-894e-7e478fc83765	chr16	2974190	3009087	34837	16384	34837	18453	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3958	6c1eb736-78b1-48fd-894e-7e478fc83765	chr16	2974190	3009087	34837	32768	34837	2069	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3959	060e0bd0-ce88-409f-b3f9-60c2ce2fb926	chr16	2977775	3003620	25819	0	25819	25819	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3960	8aee129f-d00a-4ed0-a6dc-a6ceb09f4c82	chr16	2982904	3001071	18109	0	18109	18109	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3961	5e55bcef-07c1-49f2-9319-9d7405eafa92	chr16	2983016	3008356	25036	0	25036	25036	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3962	3a4da558-7c78-4278-8965-37d278530197	chr16	2983280	3003069	19720	0	19720	19720	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3963	4974fb29-7c77-441d-b2f5-19caeda0a26f	chr16	2984980	3008307	23180	0	23180	23180	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3964	39cf266e-10de-4831-8404-2b5959c13326	chr16	2987625	3006795	19129	0	19129	19129	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3965	73d0e2de-c662-4967-a20d-e8a9abb0d340	chr16	2988525	3003298	14019	0	14019	14019	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3966	856b31d7-6e98-4db9-8706-a2b4980f6d8f	chr16	2988541	3009938	21372	0	21372	21372	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3967	8eaa3e94-8796-45bc-a306-c8f4826b2534	chr16	2989201	3003950	14732	0	14732	14732	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3968	73549043-b029-4c94-8922-99f2ed602d26	chr16	2989389	3006801	17400	0	17400	17400	False	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3969	d83a3cbe-c179-438d-b09b-5ede52299a04	chr16	2992235	3002553	10301	0	10301	10301	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3970	c5cd1cbe-0260-4f3b-8414-6973b129524e	chr16	2992568	3006760	14185	0	14185	14185	True	60	5	chr16_rank6_score3.927_reads416	train	merged_c1	1
3971	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3972	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	6683	39451	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3973	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	16384	39451	23067	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3974	a043e2ad-57b5-4cc2-9387-4aff4edcb464	chr16	67764221	67803494	39451	32768	39451	6683	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3975	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3976	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	9888	42656	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3977	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	16384	42656	26272	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3978	51efe67a-d935-4fb4-aa09-28f83901f6fe	chr16	67767140	67809489	42656	32768	42656	9888	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3979	2d492fd4-d188-4395-9b5d-81ce648c1df9	chr16	67776472	67802043	25751	0	25751	25751	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3980	20a6a886-6d76-4f2d-ba64-cadd4f7c6005	chr16	67779318	67806063	26917	0	26917	26917	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3981	04ac0ff1-d671-446a-99d4-1d0579f19a8e	chr16	67779439	67810125	30752	0	30752	30752	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3982	4d9b239b-7e0e-4634-b67c-75edda5ad56e	chr16	67780050	67806508	26278	0	26278	26278	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3983	443d8a2f-c37f-4b1a-bc81-c8e9f6f59f55	chr16	67781487	67806078	24795	0	24795	24795	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3984	8f644830-36aa-4f20-891b-a2e164a4b23d	chr16	67782206	67800304	17976	0	17976	17976	False	57	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3985	da08e015-bf03-4bc4-90f5-cc0bf7b28d84	chr16	67783323	67812182	29595	0	29595	29595	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3986	4d7af7cf-9520-49cc-aa01-057e503f88eb	chr16	67785788	67804877	19092	0	19092	19092	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3987	4eb9f5da-e1ab-440d-b14c-14a79ca6113b	chr16	67786920	67800492	13570	0	13570	13570	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3988	4c7c06d4-d3dc-42eb-b354-e6253fd5bb71	chr16	67789025	67804888	24837	0	24837	24837	True	56	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3989	79952cb3-9ec1-4846-8f34-10de28dafdda	chr16	67789980	67801124	11112	0	11112	11112	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3990	a4773d93-090d-41a0-8532-33c6cd8b50d6	chr16	67791124	67826626	35875	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3991	a4773d93-090d-41a0-8532-33c6cd8b50d6	chr16	67791124	67826626	35875	3107	35875	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3992	a4773d93-090d-41a0-8532-33c6cd8b50d6	chr16	67791124	67826626	35875	16384	35875	19491	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3993	a4773d93-090d-41a0-8532-33c6cd8b50d6	chr16	67791124	67826626	35875	32768	35875	3107	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3994	16ee2e19-1357-435b-8826-9a6fdf8e2eaa	chr16	67792350	67802424	10096	0	10096	10096	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3995	4f4ec80a-a726-4448-a224-8899370303ee	chr16	67793107	67808176	15064	0	15064	15064	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3996	0635562e-21ec-449c-b17b-39f35a7a62da	chr16	67793293	67833958	41372	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3997	0635562e-21ec-449c-b17b-39f35a7a62da	chr16	67793293	67833958	41372	8604	41372	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3998	0635562e-21ec-449c-b17b-39f35a7a62da	chr16	67793293	67833958	41372	16384	41372	24988	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
3999	0635562e-21ec-449c-b17b-39f35a7a62da	chr16	67793293	67833958	41372	32768	41372	8604	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4000	999e0b2c-eac0-4985-87d2-72ae1519b97a	chr16	67793943	67806638	12434	0	12434	12434	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4001	982d4f2f-6235-4aab-aac3-63400969a479	chr16	67793990	67822409	29094	0	29094	29094	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4002	e95c2ee5-a0dd-474c-8652-55d46c410f00	chr16	67795737	67813488	18531	0	18531	18531	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4003	555494f6-c83b-4e83-a61b-5b31882bb451	chr16	67795891	67805402	9517	0	9517	9517	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4004	2e03ef15-8a1f-4515-94b2-b7805b1b365c	chr16	67795917	67803341	7421	0	7421	7421	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4005	5a1a47cf-7bc0-4177-b003-daddc6126412	chr16	67796210	67802545	6341	0	6341	6341	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4006	53d14b0d-ac65-47a2-a576-014329b715f7	chr16	67797025	67803526	6527	0	6527	6527	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4007	6a8b89ff-6e62-47ae-b50d-d01e0d24869a	chr16	67797325	67805406	7899	0	7899	7899	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4008	fef98905-79d3-448e-8d85-abe97a24426f	chr16	67797437	67835501	38548	0	32768	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4009	fef98905-79d3-448e-8d85-abe97a24426f	chr16	67797437	67835501	38548	5780	38548	32768	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4010	fef98905-79d3-448e-8d85-abe97a24426f	chr16	67797437	67835501	38548	16384	38548	22164	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4011	fef98905-79d3-448e-8d85-abe97a24426f	chr16	67797437	67835501	38548	32768	38548	5780	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4012	f072e259-ae85-476f-be0b-acb97097c482	chr16	67797831	67803566	5581	0	5581	5581	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4013	952f081e-2dc8-4ea6-89a8-395eed23692d	chr16	67798105	67800246	2170	0	2170	2170	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4014	6e635111-4926-4de2-8e8e-9b4e31845790	chr16	67798154	67806126	8001	0	8001	8001	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4015	224fdb70-3072-4de9-a4a6-6552c59ff6fa	chr16	67799094	67810372	12015	0	12015	12015	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4016	f70d0bd8-0abf-4298-aa7f-4e3ea72783d5	chr16	67801851	67805721	3865	0	3865	3865	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4017	354325a1-3d29-42cd-a140-1ad1e557dd11	chr16	67802060	67826214	24868	0	24868	24868	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4018	73f7c30d-d821-46f3-959a-ad03942e1241	chr16	67802203	67820393	18941	0	18941	18941	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4019	6f365066-3ac5-4d31-a71e-447a70b1e653	chr16	67802212	67808313	6095	0	6095	6095	True	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4020	f091ba96-a41e-4e7d-9ede-70b5ac3e92c3	chr16	67802226	67818840	17383	0	17383	17383	False	60	20	chr16_rank21_score3.081_reads393	train	merged_c1	1
4021	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	0	32768	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4022	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	7941	40709	32768	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4023	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	16384	40709	24325	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
4024	03d3b793-16dc-4e8d-9bc2-b8e04748ca70	chr16	1067188	1107000	40709	32768	40709	7941	False	60	31	chr16_rank32_score2.716_reads382	train	merged_c1	1
