group	mark	chrom	position_0based	n_reads	target_mean	target_variance	target_std	target_positive_fraction	variance_class	reads_inspected	reads_with_aligned_base_at_locus	reads_deleted_at_locus	reads_with_insertion_near_locus	fraction_locus_matches_reference	fraction_locus_mismatch	fraction_locus_deleted	fraction_insertion_near_locus	fraction_reverse	mean_mapq	median_mapq	mean_nm	median_nm	mean_local_mismatch_rate	median_local_mismatch_rate	mean_local_indel_bases_per_ref_base	median_local_indel_bases_per_ref_base	mean_softclip_fraction	median_softclip_fraction	bam_alignments_fetched
merged_c1	5mC	chr16	59824697	28	0.0053013392857142	6.458746693121695e-06	0.0025414064399701	0.0	low	38	37	1	0	0.2571428571428571	0.7428571428571429	0.02631578947368421	0.0	0.5526315789473685	56.23684210526316	60.0	1207.1052631578948	380.0	0.5492906069018608	0.6667852062588905	0.04621309370988447	0.0	0.057773508160463886	0.0014852253442661592	38
merged_c1	5mC	chr16	32390470	25	0.004140625	6.459554036458333e-06	0.0025415652729092	0.0	low	35	34	1	3	0.4117647058823529	0.5882352941176471	0.02857142857142857	0.08571428571428572	0.45714285714285713	58.8	60.0	880.6	480.0	0.6146984866127054	0.7073170731707317	0.02229965156794425	0.0	0.014758703915841822	0.001054269792660274	35
merged_c1	5mC	chr16	74852607	25	0.004140625	6.459554036458333e-06	0.0025415652729092	0.0	low	36	36	0	3	0.2777777777777778	0.7222222222222222	0.0	0.08333333333333333	0.5	57.97222222222222	60.0	1120.888888888889	510.0	0.5433265582655827	0.6585365853658537	0.015582655826558267	0.0	0.036663287749005936	0.0012739288620728637	36
merged_c1	5mC	chr16	36203465	30	0.0046875	6.471831223060343e-06	0.0025439794069646	0.0	low	37	36	1	4	0.3888888888888889	0.6111111111111112	0.02702702702702703	0.10810810810810811	0.5405405405405406	60.0	60.0	972.1351351351351	347.0	0.38516653247280136	0.5365853658536586	0.034937376400791045	0.0	0.0276861187283362	0.0008622438628525055	37
merged_c1	5mC	chr16	32662711	12	0.0071614583333333	6.473425662878785e-06	0.0025442927628083	0.0	low	21	19	2	3	0.21052631578947367	0.7894736842105263	0.09523809523809523	0.14285714285714285	0.47619047619047616	18.19047619047619	4.0	1583.6666666666667	467.0	0.5609914313747065	0.7073170731707317	0.03600464576074332	0.0	0.025418955091562	0.0013033857718771787	21
merged_c1	5mC	chr16	26832869	26	0.0049579326923076	6.47911658653846e-06	0.0025454108875657	0.0	low	32	31	1	0	0.16129032258064516	0.8387096774193549	0.03125	0.0	0.4375	59.28125	60.0	972.625	523.0	0.5864575002241481	0.6914634146341463	0.025914634146341466	0.0	0.016732355111960265	0.0014891266920969942	32
merged_c1	5mC	chr16	48240883	26	0.0049579326923076	6.47911658653846e-06	0.0025454108875657	0.0	low	39	37	2	5	0.2972972972972973	0.7027027027027026	0.05128205128205128	0.1282051282051282	0.5641025641025641	60.0	60.0	1218.974358974359	805.0	0.6427648859810409	0.7105263157894737	0.029393370856785495	0.0	0.017367623901001387	0.0013877781436703203	39
merged_c1	5mC	chr16	34921888	36	0.0041232638888888	6.4910404265873005e-06	0.0025477520339678	0.0	low	45	41	4	4	0.15384615384615385	0.8461538461538461	0.08888888888888889	0.08888888888888889	0.4222222222222222	60.0	60.0	693.7555555555556	559.0	0.6015767401673778	0.675	0.018970189701897018	0.0	0.010301925422239837	0.0015831626001117525	45
merged_c1	5mC	chr16	61629890	31	0.0032132056451612	6.497290826612903e-06	0.0025489783888085	0.0	low	37	36	1	1	0.3142857142857143	0.6857142857142857	0.02702702702702703	0.02702702702702703	0.5405405405405406	58.4054054054054	60.0	1269.4324324324325	566.0	0.4913448780339151	0.5853658536585366	0.026367831245880033	0.0	0.015942967329958244	0.00151952590791673	37
merged_c1	5mC	chr16	31798816	25	0.003984375	6.510416666666665e-06	0.0025515518153991	0.0	low	46	44	2	6	0.11627906976744186	0.8837209302325582	0.043478260869565216	0.13043478260869565	0.5869565217391305	60.0	60.0	1512.1739130434783	524.5	0.6060621867618019	0.6829268292682927	0.0408271474019088	0.012195121951219513	0.030288777971930587	0.0012007810659150032	46
merged_c1	5mC	chr16	60317644	19	0.0048314144736842	6.513985974049709e-06	0.0025522511581052	0.0	low	30	30	0	2	0.1	0.9	0.0	0.06666666666666667	0.6	60.0	60.0	1170.2666666666667	386.0	0.6606189936356818	0.688259109311741	0.03414634146341464	0.0	0.020410717698267626	0.0011779967149107467	30
merged_c1	5mC	chr16	61733815	21	0.0064174107142857	6.539481026785713e-06	0.002557240901203	0.0	low	36	30	6	3	0.27586206896551724	0.7241379310344828	0.16666666666666666	0.08333333333333333	0.6111111111111112	60.0	60.0	1053.5555555555557	469.0	0.562282824343158	0.675	0.049457994579945805	0.024390243902439025	0.024702912213671498	0.0015502260657795953	36
merged_c1	5mC	chr16	18127634	23	0.0034816576086956	6.573944694911068e-06	0.0025639704941576	0.0	low	34	34	0	2	0.23529411764705882	0.7647058823529411	0.0	0.058823529411764705	0.5294117647058824	53.3235294117647	60.0	686.9411764705883	338.0	0.509126108229408	0.6578947368421053	0.03228120516499283	0.0	0.006321681795712589	0.0009937390222850306	34
merged_c1	5mC	chr16	33781886	23	0.0034816576086956	6.573944694911068e-06	0.0025639704941576	0.0	low	27	27	0	2	0.3333333333333333	0.6666666666666667	0.0	0.07407407407407407	0.4444444444444444	33.148148148148145	20.0	809.4814814814815	411.0	0.5255171055984064	0.6097560975609756	0.028003613369467027	0.0	0.0123617680634318	0.001352918438345574	27
merged_c1	5mC	chr16	65401851	20	0.0046875	6.585372121710526e-06	0.0025661979895772	0.0	low	30	23	7	1	0.34782608695652173	0.6521739130434783	0.23333333333333334	0.03333333333333333	0.5666666666666667	60.0	60.0	1732.8333333333333	466.0	0.5425814074200015	0.6666666666666666	0.036585365853658534	0.0	0.028978886877776375	0.0011798042395767079	30
merged_c1	5mC	chr16	61125058	20	0.00703125	6.585372121710529e-06	0.0025661979895772	0.0	low	29	28	1	3	0.18518518518518517	0.8148148148148149	0.034482758620689655	0.10344827586206896	0.5172413793103449	58.758620689655174	60.0	1014.4827586206897	465.0	0.6110527504537548	0.6829268292682927	0.04793944491169049	0.0	0.06241457978221828	0.0015258084924267797	29
merged_c1	5mC	chr16	25792359	19	0.0093544407894736	6.6032186586257255e-06	0.0025696728699633	0.0	low	35	31	4	5	0.1935483870967742	0.8064516129032258	0.11428571428571428	0.14285714285714285	0.5714285714285714	60.0	60.0	1132.6857142857143	672.0	0.5941595069818066	0.6829268292682927	0.03066202090592335	0.0	0.022853456399107505	0.0014275517487508922	35
merged_c1	5mC	chr16	55595029	22	0.0044389204545454	6.60553639069264e-06	0.0025701238084365	0.0	low	36	31	5	2	0.3225806451612903	0.6774193548387097	0.1388888888888889	0.05555555555555555	0.5555555555555556	60.0	60.0	807.2222222222222	632.0	0.6397756548112711	0.721474358974359	0.0453929539295393	0.024390243902439025	0.005405923109194477	0.002020434791730436	36
merged_c1	5mC	chr16	33042247	22	0.0033735795454545	6.60553639069264e-06	0.0025701238084365	0.0	low	28	28	0	4	0.2222222222222222	0.7777777777777778	0.0	0.14285714285714285	0.39285714285714285	49.107142857142854	60.0	967.0	570.5	0.6256890847011134	0.6585365853658537	0.02613240418118467	0.0	0.019893060901969867	0.0024083827025584334	28
merged_c1	5mC	chr16	7221178	17	0.0056295955882352	6.619621725643379e-06	0.0025728625547516	0.0	low	30	30	0	0	0.16666666666666666	0.8333333333333334	0.0	0.0	0.4	60.0	60.0	683.7666666666667	550.5	0.5870510116755303	0.7073170731707317	0.00894308943089431	0.0	0.002863462329752459	0.0012695491883771928	30
merged_c1	5mC	chr16	23345626	28	0.0047433035714285	6.620215360449736e-06	0.0025729779168212	0.0	low	37	37	0	2	0.40540540540540543	0.5945945945945945	0.0	0.05405405405405406	0.4864864864864865	60.0	60.0	697.8918918918919	319.0	0.533997691215885	0.6829268292682927	0.029663810151615032	0.0	0.0023354608329835694	0.0014354691374135456	37
merged_c1	5mC	chr16	61087296	28	0.0047433035714285	6.620215360449736e-06	0.0025729779168212	0.0	low	41	36	5	0	0.2222222222222222	0.7777777777777778	0.12195121951219512	0.0	0.5121951219512195	58.19512195121951	60.0	1324.3902439024391	628.0	0.6010573792689701	0.717948717948718	0.032123735871505056	0.0	0.014236017195616128	0.0013524291708568853	41
merged_c1	5mC	chr16	62550738	34	0.0041360294117647	6.650220901570856e-06	0.0025788022222673	0.0	low	46	46	0	5	0.17391304347826086	0.8260869565217391	0.0	0.10869565217391304	0.4782608695652174	60.0	60.0	1680.4782608695652	724.5	0.595119942567897	0.6585365853658537	0.03817603393425239	0.0	0.021550590968349766	0.0009174359606265127	46
merged_c1	5mC	chr16	65207795	13	0.0076622596153846	6.651267027243593e-06	0.0025790050459903	0.0	low	33	27	6	8	0.25925925925925924	0.7407407407407407	0.18181818181818182	0.24242424242424243	0.5151515151515151	59.18181818181818	60.0	1451.7272727272727	685.0	0.5707001651620763	0.7073170731707317	0.056910569105691054	0.024390243902439025	0.03965731599285623	0.0019733023795705166	33
merged_c1	5mC	chr16	74147773	23	0.0036514945652173	6.694567533349801e-06	0.0025873862358275	0.0	low	34	29	5	2	0.3103448275862069	0.6896551724137931	0.14705882352941177	0.058823529411764705	0.5882352941176471	60.0	60.0	1037.3235294117646	491.0	0.5365181314947229	0.6957637997432606	0.022955523672883785	0.0	0.01444308999084716	0.0015777999898623028	34
merged_c1	5mC	chr16	61764029	25	0.002890625	6.7138671875e-06	0.0025911131174651	0.0	low	35	34	1	3	0.1875	0.8125	0.02857142857142857	0.08571428571428572	0.42857142857142855	60.0	60.0	1144.7714285714285	362.0	0.6206725790487023	0.7	0.023693379790940768	0.0	0.05802972443799628	0.0018220602613101058	35
merged_c1	5mC	chr16	13667239	25	0.004921875	6.713867187500002e-06	0.0025911131174651	0.0	low	32	31	1	3	0.22580645161290322	0.7741935483870968	0.03125	0.09375	0.5625	59.8125	60.0	1350.46875	726.5	0.6591200777898467	0.7317073170731707	0.022865853658536585	0.0	0.035241518693392926	0.0014619851868849121	32
merged_c1	5mC	chr16	64429107	17	0.0049402573529411	6.731818704044117e-06	0.0025945748599807	0.0	low	28	28	0	0	0.2857142857142857	0.7142857142857143	0.0	0.0	0.4642857142857143	60.0	60.0	1096.5	497.0	0.5688588850174218	0.6829268292682927	0.008710801393728223	0.0	0.0033071678561788546	0.0017643366080432397	28
merged_c1	5mC	chr16	20566104	22	0.0026633522727272	6.737647118506494e-06	0.0025956978095507	0.0	low	43	35	8	2	0.05714285714285714	0.9428571428571428	0.18604651162790697	0.046511627906976744	0.3953488372093023	59.30232558139535	60.0	851.2558139534884	322.0	0.543973586029591	0.6153846153846154	0.03233125354509359	0.0	0.010442954300443043	0.0015763829177414732	43
merged_c1	5mC	chr16	60356602	22	0.0065696022727272	6.737647118506494e-06	0.0025956978095507	0.0	low	31	29	2	2	0.32142857142857145	0.6785714285714286	0.06451612903225806	0.06451612903225806	0.41935483870967744	60.0	60.0	1150.6129032258063	600.0	0.6074417649632857	0.7185234014502306	0.02989771833202203	0.0	0.03864642829578865	0.002292194474604898	31
merged_c1	5mC	chr16	31159527	23	0.0038213315217391	6.754878952569171e-06	0.0025990149966033	0.0	low	33	33	0	3	0.18181818181818182	0.8181818181818181	0.0	0.09090909090909091	0.5151515151515151	59.42424242424242	60.0	654.1515151515151	249.0	0.5642253838980412	0.6666666666666666	0.02734663710273466	0.0	0.014268076866166	0.0016866481287322788	33
merged_c1	5mC	chr16	32679429	10	0.005859375	6.781684027777777e-06	0.0026041666666666	0.0	low	24	20	4	3	0.15	0.85	0.16666666666666666	0.125	0.4583333333333333	10.041666666666666	4.5	1817.0833333333333	606.0	0.6143726410695282	0.7560975609756098	0.042682926829268296	0.0	0.007340643277998618	0.0010493118948141091	24
merged_c1	5mC	chr16	52221318	36	0.0050998263888888	6.818014477926586e-06	0.0026111327959195	0.0	low	40	39	1	0	0.15384615384615385	0.8461538461538461	0.025	0.0	0.65	60.0	60.0	776.25	347.5	0.5508247753530167	0.6708333333333334	0.014024390243902441	0.0	0.0015556585707906187	0.0009711250662938246	40
merged_c1	5mC	chr16	6104266	12	0.0055338541666666	6.820216323390153e-06	0.0026115543883653	0.0	low	41	38	3	3	0.22857142857142856	0.7714285714285715	0.07317073170731707	0.07317073170731707	0.5853658536585366	57.58536585365854	60.0	1388.0731707317073	622.0	0.6389179211713178	0.7027027027027027	0.049970255800118976	0.0	0.03623261502807548	0.0010995723885155772	41
merged_c1	5mC	chr16	25470725	21	0.0043712797619047	6.830124627976191e-06	0.0026134507127505	0.0	low	31	31	0	2	0.12903225806451613	0.8709677419354839	0.0	0.06451612903225806	0.41935483870967744	58.903225806451616	60.0	1200.3548387096773	353.0	0.6319227274711731	0.6764705882352942	0.047206923682140044	0.0	0.01063052637280987	0.0011250401800064287	31
merged_c1	5mC	chr16	62514104	21	0.0043712797619047	6.830124627976191e-06	0.0026134507127505	0.0	low	31	30	1	2	0.3	0.7	0.03225806451612903	0.06451612903225806	0.45161290322580644	60.0	60.0	1549.1290322580646	709.0	0.5351254901174153	0.6341463414634146	0.02596380802517703	0.0	0.0021292934174079125	0.0012313507631511126	31
merged_c1	5mC	chr16	33498332	18	0.0047743055555555	6.831549351511437e-06	0.0026137232737058	0.0	low	23	22	1	4	0.45454545454545453	0.5454545454545454	0.043478260869565216	0.17391304347826086	0.4782608695652174	47.17391304347826	54.0	508.30434782608694	238.0	0.5538188029922795	0.6829268292682927	0.02332979851537646	0.0	0.011987957051030429	0.003291157756161779	23
merged_c1	5mC	chr16	61124915	18	0.0069444444444444	6.831549351511441e-06	0.0026137232737058	0.0	low	28	27	1	1	0.23076923076923078	0.7692307692307692	0.03571428571428571	0.03571428571428571	0.5357142857142857	58.714285714285715	60.0	1035.1785714285713	529.0	0.6245763554278745	0.7105263157894737	0.032229965156794424	0.0	0.06463579823971745	0.0015463986311702977	28
merged_c1	5mC	chr16	35124606	20	0.0064453125	6.866455078124998e-06	0.0026203921611325	0.0	low	35	35	0	4	0.45714285714285713	0.5428571428571429	0.0	0.11428571428571428	0.45714285714285713	60.0	60.0	1126.6571428571428	362.0	0.42467527419847245	0.6111111111111112	0.029965156794425088	0.0	0.003699586514282438	0.0009385265133740028	35
merged_c1	5mC	chr16	36235575	11	0.0044389204545454	6.935813210227272e-06	0.002633593212747	0.0	low	38	38	0	0	0.5714285714285714	0.4285714285714286	0.0	0.0	0.5	58.44736842105263	60.0	633.6315789473684	255.0	0.4726997841696173	0.5365853658536586	0.011553273427471117	0.0	0.08122440425221274	0.003597257488813641	38
merged_c1	5mC	chr16	52698666	11	0.0033735795454545	6.935813210227272e-06	0.002633593212747	0.0	low	36	35	1	1	0.20588235294117646	0.7941176470588236	0.027777777777777776	0.027777777777777776	0.3611111111111111	59.361111111111114	60.0	1531.361111111111	676.5	0.4922559029940287	0.5897435897435898	0.06368563685636858	0.04878048780487805	0.02440483460618347	0.0014621335718048082	36
merged_c1	5mC	chr16	60492793	12	0.00390625	6.9358132102272725e-06	0.002633593212747	0.0	low	21	20	1	1	0.4	0.6	0.047619047619047616	0.047619047619047616	0.6666666666666666	60.0	60.0	1069.3333333333333	267.0	0.5016841825250042	0.7073170731707317	0.026713124274099886	0.0	0.002174572553849176	0.0011135857461024498	21
merged_c1	5mC	chr16	65411642	12	0.00390625	6.9358132102272725e-06	0.002633593212747	0.0	low	21	21	0	2	0.2857142857142857	0.7142857142857143	0.0	0.09523809523809523	0.5238095238095238	60.0	60.0	2032.4285714285713	584.0	0.6538063241446403	0.7073170731707317	0.042973286875725894	0.0	0.022876593664786563	0.0013803892697740762	21
merged_c1	5mC	chr16	36504966	10	0.99296875	6.951226128432748e-06	0.0026365178035493	1.0	low	169	167	2	0	0.4472049689440994	0.5527950310559007	0.011834319526627219	0.0	0.47928994082840237	1.4615384615384615	1.0	186.53846153846155	105.0	0.599743706318642	0.7089216944801027	0.009525184009236543	0.0	0.060610354934385435	0.0029790660225442835	169
merged_c1	5mC	chr16	52817952	10	0.996875	6.951226128432748e-06	0.0026365178035493	1.0	low	31	29	2	3	0.06896551724137931	0.9310344827586207	0.06451612903225806	0.0967741935483871	0.45161290322580644	58.83870967741935	60.0	1477.0967741935483	591.0	0.5753518059116101	0.7073170731707317	0.038552321007081045	0.0	0.002772618916430746	0.0008470508512861055	31
merged_c1	5mC	chr16	37059096	10	0.99296875	6.951226128432748e-06	0.0026365178035493	1.0	low	118	117	1	1	0.5229357798165137	0.47706422018348627	0.00847457627118644	0.00847457627118644	0.5084745762711864	1.4491525423728813	1.0	355.3135593220339	246.5	0.5733361990790357	0.6829268292682927	0.005580818520049608	0.0	0.04764552049937928	0.0014348003808137486	118
merged_c1	5mC	chr16	65544817	15	0.005078125	6.975446428571427e-06	0.0026411070460266	0.0	low	33	24	9	0	0.17391304347826086	0.8260869565217391	0.2727272727272727	0.0	0.5151515151515151	59.45454545454545	60.0	1220.969696969697	600.0	0.5442699639847425	0.6097560975609756	0.06134515890613452	0.024390243902439025	0.024342322469187633	0.0018609372356623245	33
merged_c1	5mC	chr16	60579598	21	0.0041852678571428	6.975446428571428e-06	0.0026411070460266	0.0	low	27	25	2	1	0.16666666666666666	0.8333333333333334	0.07407407407407407	0.037037037037037035	0.5185185185185185	60.0	60.0	1375.3703703703704	328.0	0.6206136458864315	0.6707317073170732	0.028906955736224024	0.0	0.012179826501402645	0.0014370765756518168	27
merged_c1	5mC	chr16	25286442	31	0.0038432459677419	6.989509828629032e-06	0.0026437681117354	0.0	low	38	34	4	1	0.20588235294117646	0.7941176470588236	0.10526315789473684	0.02631578947368421	0.3684210526315789	57.39473684210526	60.0	1024.5263157894738	497.0	0.5273154508214639	0.6341463414634146	0.02374839537869063	0.0	0.015959595209155696	0.0013040287458018743	38
merged_c1	5mC	chr16	7146971	25	0.004765625	7.01904296875e-06	0.0026493476496583	0.0	low	35	35	0	1	0.22857142857142856	0.7714285714285715	0.0	0.02857142857142857	0.42857142857142855	57.22857142857143	60.0	1709.3142857142857	1394.0	0.5222541578987354	0.6086956521739131	6.921254355400696	0.0975609756097561	0.06855652077856038	0.002920114023499965	35
merged_c1	5mC	chr16	83266694	25	0.008671875	7.019042968750004e-06	0.0026493476496583	0.0	low	36	33	3	3	0.21875	0.78125	0.08333333333333333	0.08333333333333333	0.6388888888888888	60.0	60.0	1527.9166666666667	550.0	0.6593783667903219	0.7317073170731707	0.02845528455284553	0.0	0.009355938445385991	0.0018459277376901787	36
merged_c1	5mC	chr16	8351040	26	0.0046574519230769	7.042518028846155e-06	0.0026537742987763	0.0	low	38	35	3	3	0.22857142857142856	0.7714285714285715	0.07894736842105263	0.07894736842105263	0.5526315789473685	58.81578947368421	60.0	1442.578947368421	643.0	0.5032674304413284	0.6151315789473684	0.04236200256739409	0.0	0.0023356706347945053	0.0013173313049726731	38
merged_c1	5mC	chr16	60481570	21	0.0039992559523809	7.048107328869047e-06	0.002654827174953	0.0	low	30	30	0	4	0.3	0.7	0.0	0.13333333333333333	0.5	60.0	60.0	870.1333333333333	347.0	0.565442436610601	0.6585365853658537	0.03008130081300813	0.0	0.0025024055539616566	0.001388846663327367	30
merged_c1	5mC	chr16	65804014	16	0.005615234375	7.05718994140625e-06	0.0026565372087373	0.0	low	26	25	1	1	0.17391304347826086	0.8260869565217391	0.038461538461538464	0.038461538461538464	0.34615384615384615	58.92307692307692	60.0	1319.5384615384614	638.5	0.5622176201947781	0.5769736842105263	0.08348968105065667	0.04878048780487805	0.05913037509146332	0.0036843480649979554	26
merged_c1	5mC	chr16	63718433	16	0.005615234375	7.05718994140625e-06	0.0026565372087373	0.0	low	28	28	0	5	0.2857142857142857	0.7142857142857143	0.0	0.17857142857142858	0.5714285714285714	60.0	60.0	1211.7142857142858	706.0	0.5481316384236795	0.7073170731707317	0.04355400696864111	0.012195121951219513	0.00798169930508089	0.0016995767322952149	28
merged_c1	5mC	chr16	6032694	20	0.003515625	7.067228618421053e-06	0.0026584259663231	0.0	low	28	24	4	2	0.25	0.75	0.14285714285714285	0.07142857142857142	0.4642857142857143	58.67857142857143	60.0	857.75	443.0	0.5272422654865266	0.6097560975609756	0.03397212543554007	0.0	0.018587363625564794	0.0014898692769981737	28
merged_c1	5mC	chr16	9335095	20	0.004296875	7.067228618421053e-06	0.0026584259663231	0.0	low	35	35	0	1	0.22857142857142856	0.7714285714285715	0.0	0.02857142857142857	0.42857142857142855	60.0	60.0	1051.942857142857	684.0	0.5487630029616093	0.65	0.04390243902439025	0.024390243902439025	0.001701527053117484	0.001198645530550478	35
merged_c1	5mC	chr16	26290919	37	0.0035367398648648	7.171172637481231e-06	0.0026779045235932	0.0	low	41	41	0	1	0.2682926829268293	0.7317073170731707	0.0	0.024390243902439025	0.5121951219512195	60.0	60.0	975.4634146341464	429.0	0.5661328273315186	0.6585365853658537	0.025580011897679954	0.0	0.020818539722785415	0.002008435428800964	41
merged_c1	5mC	chr16	61858550	29	0.0037042025862068	7.178395839747537e-06	0.002679252851029	0.0	low	39	39	0	2	0.18421052631578946	0.8157894736842105	0.0	0.05128205128205128	0.4358974358974359	60.0	60.0	703.6923076923077	279.0	0.6888548330933982	0.7560975609756098	0.021263289555972485	0.0	0.012395526093229917	0.0017769464577975216	39
merged_c1	5mC	chr16	13282797	18	0.0071614583333333	7.180606617647059e-06	0.0026796653928517	0.0	low	29	29	0	5	0.32142857142857145	0.6785714285714286	0.0	0.1724137931034483	0.3103448275862069	60.0	60.0	1362.103448275862	683.0	0.5551023949932807	0.6928147659854977	0.03532380151387721	0.0	0.021636989050842964	0.0016063356868018977	29
merged_c1	5mC	chr16	26004203	18	0.0045572916666666	7.180606617647059e-06	0.0026796653928517	0.0	low	31	26	5	1	0.16	0.84	0.16129032258064516	0.03225806451612903	0.45161290322580644	60.0	60.0	1230.032258064516	473.0	0.6964831197060775	0.7948717948717948	0.041699449252557044	0.0	0.02922701078414481	0.0009020521686837555	31
merged_c1	5mC	chr16	59948947	20	0.0041015625	7.187692742598684e-06	0.0026809872701299	0.0	low	33	30	3	1	0.2413793103448276	0.7586206896551724	0.09090909090909091	0.030303030303030304	0.6060606060606061	60.0	60.0	1291.8181818181818	598.0	0.5931526864293232	0.6626016260162602	0.03399852180339986	0.0	0.019584310733503345	0.0012468827930174563	33
merged_c1	5mC	chr16	54605650	20	0.0076171875	7.187692742598686e-06	0.0026809872701299	0.0	low	34	34	0	4	0.15625	0.84375	0.0	0.11764705882352941	0.5	60.0	60.0	1218.7941176470588	494.5	0.578599343066557	0.6667682926829268	0.046628407460545196	0.0	0.03694153313519974	0.00130701467846018	34
merged_c1	5mC	chr16	31599828	20	0.0060546875	7.187692742598686e-06	0.0026809872701299	0.0	low	29	28	1	5	0.2857142857142857	0.7142857142857143	0.034482758620689655	0.1724137931034483	0.6206896551724138	57.48275862068966	60.0	1036.655172413793	292.0	0.606777348545088	0.6829268292682927	0.056349873843566024	0.024390243902439025	0.023805202257945794	0.001803713527851459	29
merged_c1	5mC	chr16	37010173	11	0.9920099431818182	7.213245738668661e-06	0.0026857486365385	1.0	low	72	71	1	1	0.11475409836065574	0.8852459016393442	0.013888888888888888	0.013888888888888888	0.5416666666666666	2.5833333333333335	1.0	702.1805555555555	642.0	0.6697930273792628	0.7317073170731707	0.009823848238482384	0.0	0.14837743891356203	0.003178335974517203	72
merged_c1	5mC	chr16	32081316	27	0.0044126157407407	7.216407362891739e-06	0.0026863371647825	0.0	low	36	35	1	9	0.2857142857142857	0.7142857142857143	0.027777777777777776	0.25	0.5277777777777778	55.75	60.0	987.4166666666666	697.5	0.5989407052223257	0.6585365853658537	0.04607046070460705	0.0	0.008963657284710349	0.0013234258770366903	36
merged_c1	5mC	chr16	73751445	13	0.0091646634615384	7.238143529647437e-06	0.0026903798114109	0.0	low	35	30	5	7	0.27586206896551724	0.7241379310344828	0.14285714285714285	0.2	0.5428571428571428	60.0	60.0	1647.2	517.0	0.6344583739412195	0.6835686777920411	0.045993031358885016	0.0	0.00515704576710066	0.0013672189158758243	35
merged_c1	5mC	chr16	61012935	29	0.0049164870689655	7.25356228833128e-06	0.0026932438226665	0.0	low	35	35	0	2	0.2571428571428571	0.7428571428571429	0.0	0.05714285714285714	0.3142857142857143	60.0	60.0	1263.2571428571428	489.0	0.5678156595990816	0.6486486486486487	0.03066202090592335	0.0	0.004422344207743615	0.0013950892857142857	35
merged_c1	5mC	chr16	62680462	25	0.007109375	7.273356119791665e-06	0.0026969160386989	0.0	low	35	33	2	4	0.24242424242424243	0.7575757575757576	0.05714285714285714	0.11428571428571428	0.5714285714285714	58.142857142857146	60.0	1010.5142857142857	443.0	0.6174578935948823	0.7105263157894737	0.04878048780487805	0.0	0.0026872834876488054	0.0013789645230036355	35
merged_c1	5mC	chr16	7023888	19	0.0075041118421052	7.317080135233921e-06	0.0027050101913364	0.0	low	27	26	1	2	0.19230769230769232	0.8076923076923077	0.037037037037037035	0.07407407407407407	0.6666666666666666	59.25925925925926	60.0	1459.4074074074074	866.0	0.6193771118567867	0.6829268292682927	0.02348690153568202	0.0	0.0016811100141226514	0.001278889193386316	27
merged_c1	5mC	chr16	70629578	31	0.0047253024193548	7.31765582997312e-06	0.0027051166019181	0.0	low	43	39	4	2	0.19444444444444445	0.8055555555555556	0.09302325581395349	0.046511627906976744	0.5348837209302325	60.0	60.0	1040.8837209302326	455.0	0.6272667776823746	0.6829268292682927	0.036301758366420876	0.0	0.025707683007547395	0.0013833592010257102	43
merged_c1	5mC	chr16	56181328	28	0.0037667410714285	7.326640780009921e-06	0.0027067768249358	0.0	low	41	39	2	1	0.2564102564102564	0.7435897435897436	0.04878048780487805	0.024390243902439025	0.5121951219512195	59.390243902439025	60.0	1174.2682926829268	604.0	0.5549017155503693	0.6585365853658537	0.03569303985722784	0.0	0.015631339476165233	0.0024917195903856088	41
merged_c1	5mC	chr16	64063778	28	0.0037667410714285	7.326640780009921e-06	0.0027067768249358	0.0	low	39	39	0	4	0.3076923076923077	0.6923076923076923	0.0	0.10256410256410256	0.5384615384615384	60.0	60.0	883.2820512820513	314.0	0.528937482658026	0.6341463414634146	0.023139462163852407	0.0	0.008782923313469656	0.0010505121246607721	39
merged_c1	5mC	chr16	79688248	28	0.0037667410714285	7.326640780009921e-06	0.0027067768249358	0.0	low	40	38	2	2	0.21052631578947367	0.7894736842105263	0.05	0.05	0.525	60.0	60.0	1327.75	540.5	0.48185147610839	0.5926829268292683	0.04390243902439025	0.0	0.004437565434722314	0.0015060369442495623	40
merged_c1	5mC	chr16	77650580	29	0.0053205818965517	7.328728736915026e-06	0.0027071624880887	0.0	low	39	39	0	3	0.3076923076923077	0.6923076923076923	0.0	0.07692307692307693	0.4358974358974359	58.51282051282051	60.0	828.4358974358975	455.0	0.5768211939511436	0.65	0.02876797998749219	0.0	0.008826545047248394	0.0014334737848051779	39
merged_c1	5mC	chr16	46468469	28	0.00390625	7.346824363425925e-06	0.0027105026034715	0.0	low	37	37	0	1	0.35135135135135137	0.6486486486486487	0.0	0.02702702702702703	0.5405405405405406	60.0	60.0	444.3243243243243	256.0	0.5033246167071586	0.6829268292682927	0.013843111404087014	0.0	0.0356493120736068	0.0014975959643729801	37
merged_c1	5mC	chr16	26053767	27	0.0042679398148148	7.346824363425926e-06	0.0027105026034715	0.0	low	35	34	1	4	0.20588235294117646	0.7941176470588236	0.02857142857142857	0.11428571428571428	0.34285714285714286	60.0	60.0	1857.6857142857143	431.0	0.5861978253698408	0.6585365853658537	0.021602787456445994	0.0	0.012239576996236595	0.0009937622309197651	35
